census_tract,activity_year,loan_type,action_taken_type,state,county,msa,split_county_indicator,population_classification,income_group_code,nLoans1,amtLoans1,nLoans100k,amtLoans100k,nLoans250k,amtLoans250k,nLoansToSmallest,amtLoansToSmallest,income_group,cra_level,nLoans,amtLoans,avgSmallLoan,nWorkingLoans,amtWorkingLoans,C000,CA01,CA02,CA03,CE01,CE02,CE03,CNS01,CNS02,CNS03,CNS04,CNS05,CNS06,CNS07,CNS08,CNS09,CNS10,CNS11,CNS12,CNS13,CNS14,CNS15,CNS16,CNS17,CNS18,CNS19,CNS20,CR01,CR02,CR03,CR04,CR05,CR07,CT01,CT02,CD01,CD02,CD03,CD04,CS01,CS02,CFA01,CFA02,CFA03,CFA04,CFA05,CFS01,CFS02,CFS03,CFS04,CFS05,nLoans1_per_totaljob,amtLoans1_per_totaljob,nLoans100k_per_totaljob,amtLoans100k_per_totaljob,nLoans250k_per_totaljob,amtLoans250k_per_totaljob,nLoansToSmallest_per_totaljob,amtLoansToSmallest_per_totaljob,nLoans_per_totaljob,amtLoans_per_totaljob,nWorkingLoans_per_totaljob,amtWorkingLoans_per_totaljob,nLoans1_per_sbjob,amtLoans1_per_sbjob,nLoans100k_per_sbjob,amtLoans100k_per_sbjob,nLoans250k_per_sbjob,amtLoans250k_per_sbjob,nLoansToSmallest_per_sbjob,amtLoansToSmallest_per_sbjob,nLoans_per_sbjob,amtLoans_per_sbjob,nWorkingLoans_per_sbjob,amtWorkingLoans_per_sbjob,GEOID,STUSAB,LOGRECNO,pop_total,B11001_001,pop_white,pop_black,white_householder,black_householder,owner_occ_housing_units,mfi,female_householder,unemployed_16plus,poverty_past_12_months,median_home_value,median_year_built,labor_force_16plus,poverty_status_known,pop_total_err,B11001_001_err,pop_white_err,pop_black_err,black_householder_err,white_householder_err,owner_occ_housing_units_err,mfi_err,female_householder_err,unemployed_16plus_err,poverty_past_12_months_err,median_home_value_err,median_year_built_err,labor_force_16plus_err,poverty_status_known_err,Geography Name,hs_grad_25plus,total_householders,pop_25plus,hs_grad_25plus_serr,pop_25plus_serr,total_householders_serr,pct_white,pct_black,pct_white_householders,pct_black_householders,pct_female_householders,pct_hs_grad,pct_unemployed,pct_white_serr,pct_black_serr,pct_white_householders_serr,pct_black_householders_serr,pct_female_householders_serr,pct_hs_grad_serr,pct_unemployed_serr,pct_poverty_serr,amtLoans1_adj,amtLoans100k_adj,amtLoans250k_adj,amtLoansToSmallest_adj,amtLoans_adj,amtWorkingLoans_adj,mfi_adj,median_home_value_adj,amtLoans1_per_totaljob_adj,amtLoans100k_per_totaljob_adj,amtLoans250k_per_totaljob_adj,amtLoansToSmallest_per_totaljob_adj,amtLoans_per_totaljob_adj,amtWorkingLoans_per_totaljob_adj,amtLoans1_per_sbjob_adj,amtLoans100k_per_sbjob_adj,amtLoans250k_per_sbjob_adj,amtLoansToSmallest_per_sbjob_adj,amtLoans_per_sbjob_adj,amtWorkingLoans_per_sbjob_adj
19.01,2017,4,1,11,1,47894.0,N,L,8,50,498000,1,143000,3,2733000,23,239000,70% to 80% of MFI,moderate,54,3374000,9960.0,4.0,2876000.0,6416.0,1288.0,3688.0,1440.0,1128.0,2576.0,2712.0,0.0,0.0,0.0,0.0,0.0,32.0,1040.0,0.0,0.0,32.0,80.0,296.0,16.0,0.0,2448.0,1976.0,0.0,40.0,456.0,0.0,1808.0,4048.0,32.0,384.0,0.0,144.0,5816.0,600.0,904.0,1480.0,1432.0,1312.0,2416.0,4000.0,18.0,6.0,7.0,144.0,240.0,106.0,72.0,207.0,1.0,29.0,0.007793017456359103,77.61845386533666,0.00015586034912718204,22.288029925187033,0.0004675810473815461,425.96633416458855,0.003584788029925187,37.250623441396506,0.00841645885286783,525.8728179551122,0.0006234413965087282,448.25436408977555,0.4716981132075472,4698.11320754717,0.009433962264150943,1349.0566037735848,0.02830188679245283,25783.01886792453,0.2169811320754717,2254.7169811320755,0.5094339622641509,31830.188679245282,0.03773584905660377,27132.075471698114,14000US11001001901,dc,36.0,4065.0,1410.0,864.0,2626.0,323.0,963.0,1008.0,95577.0,306.0,185.0,466.0,445700.0,1939.0,2189.0,4065.0,396.0,103.0,209.0,335.0,73.0,102.0,102.0,10271.0,98.0,89.0,288.0,40745.0,,341.0,396.0,"Census Tract 19.01, District of Columbia, District of Columbia",2741.0,1410.0,2900.0,201.01184347700197,200.46508686276442,95.43104901247614,0.21254612546125462,0.6460024600246003,0.22907801418439716,0.6829787234042554,0.2170212765957447,0.9451724137931035,0.11463714637146372,0.028608463201147023,0.032345664424326896,0.04295404690492408,0.04295404690492408,0.04295404690492408,0.01407018439660352,0.05524589456896528,0.04253071102592809,498000.0,143000.0,2733000.0,239000.0,3374000.0,2876000.0,95577.0,445700.0,77.61845386533666,22.288029925187033,425.96633416458855,37.250623441396506,525.8728179551122,448.25436408977555,4698.11320754717,1349.0566037735848,25783.01886792453,2254.7169811320755,31830.188679245282,27132.075471698114
19.02,2011,4,1,11,1,47894.0,N,L,10,19,40000,0,0,0,0,8,23000,90% to 100% of MFI,middle,19,40000,2105.2631578947367,0.0,0.0,9680.0,2464.0,5376.0,1840.0,1416.0,5800.0,2464.0,0.0,0.0,0.0,432.0,0.0,0.0,216.0,16.0,16.0,32.0,216.0,2312.0,0.0,848.0,4712.0,832.0,0.0,16.0,32.0,0.0,5160.0,3928.0,48.0,384.0,16.0,144.0,8928.0,752.0,1544.0,2192.0,2136.0,1344.0,4528.0,5152.0,0.0,70.0,10.0,10.0,545.0,75.0,58.0,155.0,330.0,17.0,0.001962809917355372,4.132231404958677,0.0,0.0,0.0,0.0,0.0008264462809917355,2.37603305785124,0.001962809917355372,4.132231404958677,0.0,0.0,0.25333333333333335,533.3333333333334,0.0,0.0,0.0,0.0,0.10666666666666667,306.6666666666667,0.25333333333333335,533.3333333333334,0.0,0.0,14000US11001001902,dc,217.0,2122.0,833.0,272.0,1700.0,92.0,668.0,667.0,75435.0,203.0,91.0,174.0,407100.0,1939.0,1100.0,2122.0,185.0,58.0,123.0,228.0,39.0,76.0,80.0,21244.0,76.0,61.0,142.0,32003.0,,114.0,185.0,"Census Tract 19.02, District of Columbia, District of Columbia",1388.0,833.0,1523.0,135.06389490597388,157.96116006236318,70.06721845118798,0.1281809613572102,0.8011310084825636,0.11044417767106843,0.801920768307323,0.24369747899159663,0.9113591595535128,0.08199811498586239,0.03457553217896593,0.049634054740764905,0.055174650263221596,0.055174650263221596,0.055174650263221596,0.07879164604511818,0.07445937189325269,0.040446845510609175,44107.836147904636,0.0,0.0,25362.005785045163,44107.836147904636,0.0,83181.86549542965,448907.5023952994,4.556594643378578,0.0,0.0,2.6200419199426825,4.556594643378578,0.0,588.1044819720618,0.0,0.0,338.16007713393554,588.1044819720618,0.0
19.02,2012,4,1,11,1,47894.0,N,L,8,20,37000,0,0,0,0,9,10000,70% to 80% of MFI,moderate,20,37000,1850.0,0.0,0.0,8184.0,1768.0,4768.0,1648.0,1480.0,4648.0,2056.0,0.0,0.0,0.0,408.0,0.0,16.0,416.0,16.0,16.0,0.0,176.0,1640.0,0.0,744.0,4288.0,360.0,0.0,0.0,104.0,0.0,2064.0,5480.0,16.0,440.0,16.0,168.0,7464.0,720.0,1416.0,1624.0,1992.0,1384.0,3136.0,5048.0,10.0,38.0,38.0,11.0,447.0,103.0,44.0,107.0,273.0,17.0,0.0024437927663734115,4.521016617790812,0.0,0.0,0.0,0.0,0.0010997067448680353,1.2218963831867058,0.0024437927663734115,4.521016617790812,0.0,0.0,0.1941747572815534,359.22330097087377,0.0,0.0,0.0,0.0,0.08737864077669903,97.0873786407767,0.1941747572815534,359.22330097087377,0.0,0.0,14000US11001001902,dc,216.0,2194.0,839.0,249.0,1750.0,85.0,687.0,665.0,78169.0,206.0,90.0,191.0,408100.0,1939.0,1155.0,2194.0,225.0,55.0,161.0,235.0,47.0,75.0,75.0,26990.0,85.0,63.0,145.0,30495.0,,152.0,225.0,"Census Tract 19.02, District of Columbia, District of Columbia",1516.0,839.0,1615.0,147.45620369834486,154.54006688971262,73.60645375298687,0.11349134001823154,0.7976298997265269,0.10131108462455304,0.8188319427890346,0.24553039332538737,0.9386996904024768,0.0870556061987238,0.044044425425929776,0.04203576389243896,0.0540724425716431,0.0540724425716431,0.0540724425716431,0.009951629429260932,0.07735878295489963,0.03980762859178065,39640.18706019898,0.0,0.0,10713.564070324048,39640.18706019898,0.0,83746.85898131605,437220.54970992444,4.84362011977016,0.0,0.0,1.3090865188567997,4.84362011977016,0.0,384.8561850504755,0.0,0.0,104.01518514877718,384.8561850504755,0.0
19.02,2013,4,1,11,1,47894.0,N,L,8,11,44000,0,0,0,0,7,18000,70% to 80% of MFI,moderate,11,44000,4000.0,0.0,0.0,8168.0,1624.0,5008.0,1536.0,936.0,4736.0,2496.0,0.0,0.0,0.0,384.0,0.0,88.0,296.0,0.0,24.0,0.0,128.0,1032.0,16.0,1224.0,4528.0,328.0,32.0,48.0,24.0,16.0,2072.0,5560.0,64.0,288.0,32.0,152.0,7600.0,568.0,1400.0,1552.0,2072.0,1520.0,3080.0,5088.0,9.0,5.0,70.0,18.0,432.0,118.0,48.0,59.0,297.0,12.0,0.0013467189030362389,5.386875612144956,0.0,0.0,0.0,0.0,0.0008570029382957884,2.2037218413320274,0.0013467189030362389,5.386875612144956,0.0,0.0,0.09322033898305085,372.8813559322034,0.0,0.0,0.0,0.0,0.059322033898305086,152.54237288135593,0.09322033898305085,372.8813559322034,0.0,0.0,14000US11001001902,dc,37.0,2170.0,797.0,310.0,1689.0,89.0,645.0,646.0,98750.0,226.0,104.0,195.0,409300.0,1939.0,1104.0,2170.0,148.0,59.0,139.0,192.0,36.0,70.0,70.0,24997.0,71.0,72.0,130.0,28191.0,,108.0,148.0,"Census Tract 19.02, District of Columbia, District of Columbia",1492.0,797.0,1618.0,120.75861991805496,127.35961285289937,57.18487752033516,0.14285714285714285,0.7783410138248847,0.11166875784190715,0.8092848180677541,0.2835633626097867,0.9221260815822002,0.08986175115207373,0.03848629499940087,0.04303059048083204,0.05316908021463881,0.05316908021463881,0.05316908021463881,0.010560861803050702,0.066257698247877,0.03622705631908787,46399.669966996706,0.0,0.0,18981.683168316835,46399.669966996706,0.0,104135.62293729374,431622.3844884489,5.680664785381575,0.0,0.0,2.3239083212924623,5.680664785381575,0.0,393.21754209319244,0.0,0.0,160.86172176539688,393.21754209319244,0.0
19.02,2014,4,1,11,1,47894.0,N,L,8,19,168000,0,0,0,0,14,138000,70% to 80% of MFI,moderate,19,168000,8842.105263157895,0.0,0.0,3920.0,944.0,2056.0,920.0,1000.0,1880.0,1040.0,0.0,0.0,0.0,344.0,0.0,32.0,328.0,0.0,0.0,0.0,104.0,1192.0,0.0,1192.0,16.0,416.0,0.0,72.0,224.0,0.0,1440.0,2216.0,32.0,176.0,8.0,48.0,3496.0,424.0,496.0,872.0,808.0,800.0,1320.0,2600.0,15.0,8.0,41.0,40.0,155.0,106.0,129.0,4.0,14.0,6.0,0.004846938775510204,42.857142857142854,0.0,0.0,0.0,0.0,0.0035714285714285713,35.204081632653065,0.004846938775510204,42.857142857142854,0.0,0.0,0.1792452830188679,1584.9056603773586,0.0,0.0,0.0,0.0,0.1320754716981132,1301.8867924528302,0.1792452830188679,1584.9056603773586,0.0,0.0,14000US11001001902,dc,37.0,2245.0,819.0,271.0,1616.0,85.0,627.0,674.0,107917.0,181.0,107.0,223.0,433700.0,1939.0,1270.0,2239.0,198.0,60.0,135.0,194.0,34.0,68.0,75.0,31825.0,57.0,62.0,163.0,25689.0,,139.0,197.0,"Census Tract 19.02, District of Columbia, District of Columbia",1520.0,819.0,1717.0,112.74916103946144,123.40126068805735,48.57519453124128,0.12071269487750556,0.7198218262806236,0.10378510378510379,0.7655677655677655,0.221001221001221,0.885264997087944,0.09959803483698079,0.03597792198227496,0.03563900670056119,0.05033409682191261,0.05033409682191261,0.05033409682191261,0.009877788558766634,0.0536770034486455,0.04393374215564516,174408.55691786797,0.0,0.0,143264.171753963,174408.55691786797,0.0,112033.62045777119,450243.99485285324,44.49197880557856,0.0,0.0,36.546982590296686,44.49197880557856,0.0,1645.3637445081886,0.0,0.0,1351.5487901317263,1645.3637445081886,0.0
19.02,2015,4,1,11,1,47894.0,N,L,8,30,247000,0,0,0,0,18,142000,70% to 80% of MFI,moderate,30,247000,8233.333333333334,0.0,0.0,8432.0,1536.0,4984.0,1912.0,928.0,4624.0,2880.0,0.0,0.0,0.0,464.0,0.0,80.0,168.0,0.0,0.0,0.0,32.0,952.0,0.0,1512.0,4512.0,416.0,0.0,128.0,168.0,0.0,2040.0,5792.0,32.0,360.0,24.0,184.0,7856.0,576.0,1352.0,1856.0,2008.0,1680.0,2904.0,5528.0,15.0,20.0,1.0,86.0,428.0,107.0,127.0,4.0,292.0,20.0,0.003557874762808349,29.293168880455408,0.0,0.0,0.0,0.0,0.0021347248576850096,16.840607210626185,0.003557874762808349,29.293168880455408,0.0,0.0,0.2803738317757009,2308.411214953271,0.0,0.0,0.0,0.0,0.16822429906542055,1327.1028037383178,0.2803738317757009,2308.411214953271,0.0,0.0,14000US11001001902,dc,37.0,2337.0,841.0,281.0,1696.0,105.0,645.0,709.0,98269.0,226.0,104.0,197.0,442000.0,1939.0,1371.0,2331.0,244.0,59.0,97.0,235.0,37.0,78.0,72.0,19840.0,63.0,66.0,159.0,31416.0,,143.0,240.0,"Census Tract 19.02, District of Columbia, District of Columbia",1680.0,841.0,1873.0,127.24204407911786,138.93337404483106,57.60018764680691,0.12023962344886607,0.725716730851519,0.1248513674197384,0.7669441141498217,0.26872770511296074,0.8969567538707955,0.08451308451308451,0.024049945786829483,0.04018804864928551,0.056140845796325424,0.056140845796325424,0.056140845796325424,0.008344968771327286,0.056213850712856187,0.0411269188122049,256651.4182288079,0.0,0.0,147548.58861737134,256651.4182288079,0.0,102108.8186960596,459270.9589357615,30.437786791841543,0.0,0.0,17.49864665765789,30.437786791841543,0.0,2398.611385315962,0.0,0.0,1378.9587721249657,2398.611385315962,0.0
19.02,2016,4,1,11,1,47894.0,N,L,8,35,267000,0,0,1,269000,19,105000,70% to 80% of MFI,moderate,36,536000,7628.571428571428,1.0,269000.0,8432.0,1536.0,4984.0,1912.0,928.0,4624.0,2880.0,0.0,0.0,0.0,464.0,0.0,80.0,168.0,0.0,0.0,0.0,32.0,952.0,0.0,1512.0,4512.0,416.0,0.0,128.0,168.0,0.0,2040.0,5792.0,32.0,360.0,24.0,184.0,7856.0,576.0,1352.0,1856.0,2008.0,1680.0,2904.0,5528.0,15.0,20.0,1.0,86.0,428.0,107.0,127.0,4.0,292.0,20.0,0.004150853889943074,31.665085388994306,0.0,0.0,0.00011859582542694497,31.902277039848197,0.0022533206831119547,12.452561669829223,0.004269449715370019,63.56736242884251,0.00011859582542694497,31.902277039848197,0.32710280373831774,2495.3271028037384,0.0,0.0,0.009345794392523364,2514.0186915887853,0.17757009345794392,981.3084112149533,0.3364485981308411,5009.345794392523,0.009345794392523364,2514.0186915887853,14000US11001001902,dc,37.0,2343.0,816.0,402.0,1675.0,138.0,625.0,664.0,94107.0,226.0,116.0,226.0,469000.0,1939.0,1325.0,2341.0,220.0,56.0,169.0,252.0,53.0,64.0,66.0,13452.0,60.0,79.0,187.0,25421.0,,132.0,220.0,"Census Tract 19.02, District of Columbia, District of Columbia",1738.0,816.0,1885.0,125.1069146709483,131.16056228077676,52.441961887391365,0.17157490396927016,0.7148954332052924,0.16911764705882354,0.7659313725490197,0.2769607843137255,0.9220159151193634,0.09653994019649723,0.04274018045704371,0.05108556597052483,0.047218633213921966,0.047218633213921966,0.047218633213921966,0.010335750354784179,0.057152970041648744,0.04824529372390731,273675.1126981716,0.0,275725.1135423526,107625.04431950567,549400.2262405242,275725.1135423526,96459.71472167353,480725.1979604587,32.45672588925184,0.0,32.69984743149343,12.763880967683312,65.15657332074528,32.69984743149343,2557.7113336277716,0.0,2576.8702200219873,1005.8415356963147,5134.5815536497585,2576.8702200219873
19.02,2017,4,1,11,1,47894.0,N,L,10,42,352000,0,0,0,0,24,178000,90% to 100% of MFI,middle,42,352000,8380.952380952382,0.0,0.0,8432.0,1536.0,4984.0,1912.0,928.0,4624.0,2880.0,0.0,0.0,0.0,464.0,0.0,80.0,168.0,0.0,0.0,0.0,32.0,952.0,0.0,1512.0,4512.0,416.0,0.0,128.0,168.0,0.0,2040.0,5792.0,32.0,360.0,24.0,184.0,7856.0,576.0,1352.0,1856.0,2008.0,1680.0,2904.0,5528.0,15.0,20.0,1.0,86.0,428.0,107.0,127.0,4.0,292.0,20.0,0.004981024667931689,41.74573055028463,0.0,0.0,0.0,0.0,0.0028462998102466793,21.110056925996204,0.004981024667931689,41.74573055028463,0.0,0.0,0.3925233644859813,3289.7196261682243,0.0,0.0,0.0,0.0,0.22429906542056074,1663.5514018691588,0.3925233644859813,3289.7196261682243,0.0,0.0,14000US11001001902,dc,37.0,2494.0,810.0,519.0,1724.0,172.0,581.0,658.0,99375.0,232.0,117.0,225.0,514900.0,1939.0,1400.0,2491.0,248.0,52.0,200.0,240.0,54.0,62.0,64.0,17534.0,55.0,73.0,171.0,42237.0,,156.0,248.0,"Census Tract 19.02, District of Columbia, District of Columbia",1812.0,810.0,1991.0,130.840384498668,146.68858021158414,53.815703398550355,0.20809943865276664,0.6912590216519647,0.2123456790123457,0.717283950617284,0.28641975308641976,0.910095429432446,0.09032517061421116,0.047098244380584235,0.04093990179873393,0.045733624167525064,0.045733624167525064,0.045733624167525064,0.057073478706724384,0.05653028375827717,0.041371168968925176,352000.0,0.0,0.0,178000.0,352000.0,0.0,99375.0,514900.0,41.74573055028463,0.0,0.0,21.110056925996204,41.74573055028463,0.0,3289.7196261682243,0.0,0.0,1663.5514018691588,3289.7196261682243,0.0
20.01,2011,4,1,11,1,47894.0,N,L,8,20,123000,1,250000,0,0,8,91000,70% to 80% of MFI,moderate,21,373000,6150.0,1.0,250000.0,808.0,192.0,432.0,184.0,128.0,296.0,384.0,0.0,0.0,0.0,0.0,0.0,32.0,96.0,0.0,0.0,16.0,72.0,488.0,0.0,16.0,0.0,0.0,0.0,0.0,88.0,0.0,504.0,240.0,32.0,32.0,0.0,0.0,672.0,136.0,136.0,128.0,160.0,192.0,328.0,480.0,1.0,6.0,1.0,6.0,39.0,48.0,0.0,1.0,0.0,4.0,0.024752475247524754,152.22772277227722,0.0012376237623762376,309.4059405940594,0.0,0.0,0.009900990099009901,112.62376237623762,0.02599009900990099,461.63366336633663,0.0012376237623762376,309.4059405940594,0.4166666666666667,2562.5,0.020833333333333332,5208.333333333333,0.0,0.0,0.16666666666666666,1895.8333333333333,0.4375,7770.833333333333,0.020833333333333332,5208.333333333333,14000US11001002001,dc,218.0,2507.0,1003.0,596.0,1190.0,240.0,508.0,390.0,53800.0,177.0,89.0,199.0,753300.0,1942.0,1585.0,2507.0,293.0,82.0,176.0,309.0,74.0,109.0,83.0,21067.0,78.0,59.0,97.0,113744.0,5.0,253.0,293.0,"Census Tract 20.01, District of Columbia, District of Columbia",1580.0,1003.0,1898.0,155.75364964957694,168.63796029435062,87.31184905822634,0.2377343438372557,0.47467092142002393,0.23928215353938184,0.5064805583250249,0.17647058823529413,0.8324552160168599,0.0793777423214998,0.03919221051151705,0.06690844240093924,0.064838342705062,0.064838342705062,0.064838342705062,0.021608405359298966,0.059487949126757575,0.022834661312655494,135631.59615480676,275673.97592440393,0.0,100345.32723648303,411305.5720792107,275673.97592440393,59325.03961893173,830660.824255414,167.86088633020637,341.18066327277717,0.0,124.18976143129089,509.04154960298354,341.18066327277717,2825.6582532251405,5743.2078317584155,0.0,2090.5276507600634,8568.866084983556,5743.2078317584155
20.01,2012,4,1,11,1,47894.0,N,L,7,24,309000,2,231000,1,700000,8,767000,60% to 70% of MFI,moderate,27,1240000,12875.0,27.0,1240000.0,1800.0,192.0,1176.0,432.0,192.0,616.0,992.0,0.0,0.0,0.0,16.0,0.0,16.0,48.0,0.0,0.0,0.0,48.0,568.0,0.0,8.0,800.0,0.0,0.0,120.0,176.0,0.0,848.0,800.0,40.0,80.0,0.0,32.0,1080.0,720.0,312.0,480.0,368.0,448.0,528.0,1272.0,5.0,2.0,3.0,63.0,44.0,61.0,52.0,0.0,0.0,4.0,0.013333333333333334,171.66666666666666,0.0011111111111111111,128.33333333333334,0.0005555555555555556,388.8888888888889,0.0044444444444444444,426.1111111111111,0.015,688.8888888888889,0.015,688.8888888888889,0.39344262295081966,5065.573770491803,0.03278688524590164,3786.8852459016393,0.01639344262295082,11475.409836065573,0.13114754098360656,12573.77049180328,0.4426229508196721,20327.868852459018,0.4426229508196721,20327.868852459018,14000US11001002001,dc,217.0,2427.0,961.0,569.0,1141.0,228.0,493.0,438.0,67596.0,190.0,138.0,151.0,706300.0,1943.0,1458.0,2427.0,262.0,69.0,118.0,244.0,57.0,75.0,75.0,59760.0,79.0,81.0,89.0,101283.0,4.0,207.0,262.0,"Census Tract 20.01, District of Columbia, District of Columbia",1641.0,961.0,1868.0,144.14987750308316,147.14637002780415,76.68735776631297,0.23444581788215904,0.47012772970745775,0.2372528616024974,0.5130072840790842,0.19771071800208118,0.8784796573875803,0.06221672847136382,0.025235888185677666,0.05275712561848768,0.046025800496888,0.046025800496888,0.046025800496888,0.02076058802621019,0.05954452141217419,0.021915177294552446,331049.1297730131,247483.33002448553,749949.4849226834,821730.3641938545,1328481.944720182,1328481.944720182,72419.40768976243,756699.0302869875,183.9161832072295,137.49073890249196,416.63860273482413,456.5168689965858,738.0455248445456,738.0455248445456,5427.03491431169,4057.1037708932054,12294.253851191532,13470.989576948436,21778.39253639643,21778.39253639643
20.01,2013,4,1,11,1,47894.0,N,L,7,27,619000,1,200000,1,563000,14,219000,60% to 70% of MFI,moderate,29,1382000,22925.925925925927,29.0,1382000.0,8248.0,1960.0,4712.0,1576.0,392.0,2832.0,5024.0,0.0,0.0,0.0,24.0,0.0,80.0,64.0,0.0,0.0,0.0,56.0,776.0,0.0,144.0,6912.0,0.0,0.0,96.0,96.0,0.0,2448.0,5400.0,96.0,144.0,0.0,160.0,6920.0,1328.0,1048.0,1632.0,1800.0,1808.0,2304.0,5944.0,6.0,5.0,5.0,72.0,436.0,45.0,21.0,67.0,377.0,14.0,0.003273520853540252,75.04849660523763,0.00012124151309408342,24.248302618816684,0.00012124151309408342,68.25897187196897,0.0016973811833171678,26.551891367604266,0.003516003879728419,167.55577109602328,0.003516003879728419,167.55577109602328,0.6,13755.555555555555,0.022222222222222223,4444.444444444444,0.022222222222222223,12511.111111111111,0.3111111111111111,4866.666666666667,0.6444444444444445,30711.11111111111,0.6444444444444445,30711.11111111111,14000US11001002001,dc,38.0,2548.0,958.0,595.0,1119.0,233.0,487.0,412.0,69250.0,132.0,124.0,215.0,675800.0,1941.0,1511.0,2548.0,278.0,73.0,186.0,216.0,62.0,85.0,67.0,40704.0,56.0,70.0,115.0,105374.0,3.0,237.0,278.0,"Census Tract 20.01, District of Columbia, District of Columbia",1661.0,958.0,1934.0,142.87007637243414,146.97172297781904,69.7209051152024,0.23351648351648352,0.4391679748822606,0.24321503131524008,0.5083507306889353,0.13778705636743216,0.8588417786970011,0.08437990580847723,0.041585388501068014,0.042511745096732376,0.05285287991645702,0.05285287991645702,0.05285287991645702,0.021036225571301394,0.05694412487724721,0.026859888763873508,652758.99339934,210907.59075907592,593704.8679867988,230943.81188118813,1457371.4521452147,1457371.4521452147,73026.75330033003,712656.7491749176,79.14148804550679,25.570755426658092,71.98167652604253,27.999977192190606,176.6939199982074,176.6939199982074,14505.755408874222,4686.835350201687,13193.441510817749,5132.0847084708475,32386.032269893658,32386.032269893658
20.01,2014,4,1,11,1,47894.0,N,L,7,22,312000,0,0,0,0,11,110000,60% to 70% of MFI,moderate,22,312000,14181.818181818182,22.0,312000.0,6920.0,1632.0,4072.0,1216.0,360.0,1920.0,4640.0,0.0,0.0,0.0,40.0,0.0,80.0,64.0,0.0,0.0,16.0,64.0,320.0,0.0,72.0,6024.0,0.0,16.0,32.0,160.0,32.0,2440.0,4192.0,48.0,128.0,0.0,112.0,5584.0,1336.0,1072.0,1296.0,1312.0,1608.0,1864.0,5056.0,12.0,2.0,1.0,95.0,325.0,48.0,0.0,86.0,293.0,8.0,0.003179190751445087,45.08670520231214,0.0,0.0,0.0,0.0,0.0015895953757225434,15.895953757225433,0.003179190751445087,45.08670520231214,0.003179190751445087,45.08670520231214,0.4583333333333333,6500.0,0.0,0.0,0.0,0.0,0.22916666666666666,2291.6666666666665,0.4583333333333333,6500.0,0.4583333333333333,6500.0,14000US11001002001,dc,38.0,2640.0,960.0,759.0,1196.0,280.0,493.0,468.0,76250.0,144.0,119.0,180.0,662800.0,1941.0,1490.0,2640.0,291.0,67.0,208.0,242.0,64.0,63.0,73.0,88778.0,62.0,72.0,85.0,71190.0,2.0,259.0,291.0,"Census Tract 20.01, District of Columbia, District of Columbia",1706.0,960.0,2083.0,136.09691905031244,147.13757980953787,66.21955679584788,0.2875,0.453030303030303,0.2916666666666667,0.5135416666666667,0.15,0.8190110417666827,0.06818181818181818,0.04385019543910074,0.046730065886780775,0.037972638201530004,0.037972638201530004,0.037972638201530004,0.018458416553357972,0.05488087562419795,0.019031940361915304,323901.605704612,0.0,0.0,114196.07893431833,323901.605704612,323901.605704612,79158.64562492521,688083.2828878744,46.80659041974162,0.0,0.0,16.502323545421724,46.80659041974162,46.80659041974162,6747.950118846083,0.0,0.0,2379.084977798298,6747.950118846083,6747.950118846083
20.01,2015,4,1,11,1,47894.0,N,L,7,38,382000,0,0,0,0,24,221000,60% to 70% of MFI,moderate,38,382000,10052.631578947368,38.0,382000.0,7064.0,1680.0,4280.0,1104.0,272.0,1352.0,5440.0,0.0,0.0,0.0,24.0,16.0,144.0,64.0,0.0,0.0,0.0,48.0,416.0,0.0,0.0,6304.0,0.0,0.0,0.0,48.0,0.0,2512.0,4120.0,112.0,128.0,0.0,192.0,5448.0,1616.0,1048.0,1120.0,1744.0,1472.0,1992.0,5072.0,9.0,2.0,2.0,98.0,332.0,43.0,3.0,100.0,291.0,6.0,0.005379388448471121,54.07701019252548,0.0,0.0,0.0,0.0,0.0033975084937712344,31.285390713476783,0.005379388448471121,54.07701019252548,0.005379388448471121,54.07701019252548,0.8837209302325582,8883.720930232557,0.0,0.0,0.0,0.0,0.5581395348837209,5139.53488372093,0.8837209302325582,8883.720930232557,0.8837209302325582,8883.720930232557,14000US11001002001,dc,38.0,2848.0,1009.0,843.0,1239.0,290.0,516.0,502.0,115625.0,156.0,117.0,194.0,705500.0,1942.0,1564.0,2848.0,332.0,57.0,188.0,230.0,50.0,68.0,59.0,34639.0,60.0,68.0,82.0,87962.0,3.0,269.0,332.0,"Census Tract 20.01, District of Columbia, District of Columbia",1758.0,1009.0,2213.0,133.42045607215715,150.00669786692518,64.0494122867014,0.29599719101123595,0.43504213483146065,0.2874132804757185,0.5113974231912785,0.15460852329038652,0.7943967464979665,0.06811797752808989,0.03420968632965418,0.03820607189453661,0.039438873701698886,0.039438873701698886,0.039438873701698886,0.01648351455672395,0.051265226727043665,0.01682399793604601,396926.48487208347,0.0,0.0,229635.47946788074,396926.48487208347,396926.48487208347,120142.9968935462,733067.1075320808,56.19004598981928,0.0,0.0,32.50785383180644,56.19004598981928,56.19004598981928,9230.848485397288,0.0,0.0,5340.359987625134,9230.848485397288,9230.848485397288
