respondentID,activity_year,assessment_area_number,income_group_code,agency_code,loan_type,action_taken_type,state,county,msa,partial_county_indicator,split_county_indicator,population_classification,nLoans1,amtLoans1,nLoans100k,amtLoans100k,nLoans250k,amtLoans250k,nLoansToSmallest,amtLoansToSmallest,nLoansAff,amtLoansAff,nLoans,amtLoans,institution_name,agency,income_group,cra_level,avgSmallLoan,nWorkingLoans,amtWorkingLoans,amtLoans1_adj,amtLoans100k_adj,amtLoans250k_adj,amtLoansToSmallest_adj,amtLoans_adj,amtWorkingLoans_adj
1316,2014,,101,1,4,1,51,760,40060.0,N,N,S,0,0,1,250000,0,0,0,0,0,0,1,250000,PNC BANK N.A. (PA),OCC,,,,,0.0,0.0,259536.54303254164,0.0,0.0,259536.54303254164,0.0
1316,2014,,104,1,4,1,51,760,40060.0,N,N,S,1,100000,1,250000,1,700000,1,100000,0,0,3,1050000,PNC BANK N.A. (PA),OCC,,,100000.0,3.0,1050000.0,103814.61721301665,259536.54303254164,726702.3204911166,103814.61721301665,1090053.480736675,1090053.480736675
1461,2014,,101,1,4,1,51,760,40060.0,N,N,S,15,57000,1,150000,0,0,9,36000,0,0,16,207000,"CITIBANK, N.A. (NY)",OCC,,,3800.0,1.0,150000.0,59174.33181141949,155721.925819525,0.0,37373.262196685995,214896.25763094448,155721.925819525
1461,2014,,102,1,4,1,51,760,40060.0,N,N,S,32,330000,0,0,0,0,18,78000,0,0,32,330000,"CITIBANK, N.A. (NY)",OCC,,,10312.5,32.0,330000.0,342588.236802955,0.0,0.0,80975.401426153,342588.236802955,342588.236802955
1461,2014,,103,1,4,1,51,760,40060.0,N,N,S,9,28000,0,0,0,0,6,20000,0,0,9,28000,"CITIBANK, N.A. (NY)",OCC,,,3111.1111111111113,0.0,0.0,29068.092819644666,0.0,0.0,20762.923442603333,29068.092819644666,0.0
1461,2014,,104,1,4,1,51,760,40060.0,N,N,S,30,139000,2,339000,0,0,20,57000,0,0,32,478000,"CITIBANK, N.A. (NY)",OCC,,,4633.333333333333,2.0,339000.0,144302.31792609315,351931.55235212645,0.0,59174.33181141949,496233.87027821963,351931.55235212645
1461,2014,,106,1,4,1,51,760,40060.0,N,N,S,1,1000,0,0,0,0,0,0,0,0,1,1000,"CITIBANK, N.A. (NY)",OCC,,,1000.0,0.0,0.0,1038.1461721301666,0.0,0.0,0.0,1038.1461721301666,0.0
6680,2014,,102,1,4,1,51,760,40060.0,N,N,S,1,30000,0,0,0,0,0,0,0,0,1,30000,,OCC,,,30000.0,1.0,30000.0,31144.385163904997,0.0,0.0,0.0,31144.385163904997,31144.385163904997
15576,2014,,102,1,4,1,51,760,40060.0,N,N,S,1,85000,0,0,0,0,0,0,0,0,1,85000,STEARNS BANK N A (MN),OCC,,,85000.0,1.0,85000.0,88242.42463106416,0.0,0.0,0.0,88242.42463106416,88242.42463106416
15576,2014,,104,1,4,1,51,760,40060.0,N,N,S,1,59000,0,0,0,0,0,0,0,0,1,59000,STEARNS BANK N A (MN),OCC,,,59000.0,1.0,59000.0,61250.62415567983,0.0,0.0,0.0,61250.62415567983,61250.62415567983
22381,2014,,101,1,4,1,51,760,40060.0,N,N,S,42,368000,0,0,0,0,12,60000,0,0,42,368000,,OCC,,,8761.904761904761,0.0,0.0,382037.7913439013,0.0,0.0,62288.770327809994,382037.7913439013,0.0
22381,2014,,102,1,4,1,51,760,40060.0,N,N,S,63,476000,0,0,0,0,35,249000,0,0,63,476000,,OCC,,,7555.555555555556,0.0,0.0,494157.5779339593,0.0,0.0,258498.39686041148,494157.5779339593,0.0
22381,2014,,103,1,4,1,51,760,40060.0,N,N,S,29,241000,0,0,0,0,17,153000,0,0,29,241000,,OCC,,,8310.344827586207,0.0,0.0,250193.22748337014,0.0,0.0,158836.36433591548,250193.22748337014,0.0
22381,2014,,104,1,4,1,51,760,40060.0,N,N,S,42,346000,0,0,0,0,21,155000,0,0,42,346000,,OCC,,,8238.095238095239,0.0,0.0,359198.57555703766,0.0,0.0,160912.65668017583,359198.57555703766,0.0
23160,2014,,101,1,4,1,51,760,40060.0,N,N,S,22,183000,0,0,0,0,0,0,0,0,22,183000,"Chase Bank USA, NA (DE)",OCC,,,8318.181818181818,0.0,0.0,189980.7494998205,0.0,0.0,0.0,189980.7494998205,0.0
23160,2014,,102,1,4,1,51,760,40060.0,N,N,S,45,381000,0,0,0,0,0,0,0,0,45,381000,"Chase Bank USA, NA (DE)",OCC,,,8466.666666666666,0.0,0.0,395533.6915815935,0.0,0.0,0.0,395533.6915815935,0.0
23160,2014,,103,1,4,1,51,760,40060.0,N,N,S,35,346000,0,0,0,0,0,0,0,0,35,346000,"Chase Bank USA, NA (DE)",OCC,,,9885.714285714286,0.0,0.0,359198.57555703766,0.0,0.0,0.0,359198.57555703766,0.0
23160,2014,,104,1,4,1,51,760,40060.0,N,N,S,85,959000,0,0,0,0,0,0,0,0,85,959000,"Chase Bank USA, NA (DE)",OCC,,,11282.35294117647,85.0,959000.0,995582.1790728298,0.0,0.0,0.0,995582.1790728298,995582.1790728298
23248,2014,,101,1,4,1,51,760,40060.0,N,N,S,1,2000,0,0,0,0,0,0,0,0,1,2000,TEXAS CAPITAL BANK (TX),OCC,,,2000.0,0.0,0.0,2076.2923442603333,0.0,0.0,0.0,2076.2923442603333,0.0
23248,2014,,102,1,4,1,51,760,40060.0,N,N,S,14,44000,1,164000,0,0,0,0,0,0,15,208000,TEXAS CAPITAL BANK (TX),OCC,,,3142.8571428571427,1.0,164000.0,45678.43157372733,170255.97222934733,0.0,0.0,215934.40380307465,170255.97222934733
23248,2014,,103,1,4,1,51,760,40060.0,N,N,S,2,13000,0,0,0,0,0,0,0,0,2,13000,TEXAS CAPITAL BANK (TX),OCC,,,6500.0,0.0,0.0,13495.900237692165,0.0,0.0,0.0,13495.900237692165,0.0
23248,2014,,104,1,4,1,51,760,40060.0,N,N,S,6,58000,0,0,0,0,0,0,0,0,6,58000,TEXAS CAPITAL BANK (TX),OCC,,,9666.666666666666,0.0,0.0,60212.47798354966,0.0,0.0,0.0,60212.47798354966,0.0
23920,2014,,104,1,4,1,51,760,40060.0,N,N,S,1,10000,0,0,0,0,0,0,0,0,1,10000,,OCC,,,10000.0,1.0,10000.0,10381.461721301666,0.0,0.0,0.0,10381.461721301666,10381.461721301666
25022,2014,,101,1,4,1,51,760,40060.0,N,N,S,0,0,0,0,2,525000,0,0,0,0,2,525000,,OCC,,,,,0.0,0.0,0.0,545026.7403683375,0.0,545026.7403683375,0.0
25022,2014,,104,1,4,1,51,760,40060.0,N,N,S,1,72000,0,0,0,0,0,0,0,0,1,72000,,OCC,,,72000.0,1.0,72000.0,74746.52439337199,0.0,0.0,0.0,74746.52439337199,74746.52439337199
25080,2014,,101,1,4,1,51,760,40060.0,N,N,S,1,16000,0,0,0,0,0,0,0,0,1,16000,,OCC,,,16000.0,1.0,16000.0,16610.338754082666,0.0,0.0,0.0,16610.338754082666,16610.338754082666
708146,2014,,101,1,4,1,51,760,40060.0,N,N,S,0,0,0,0,1,875000,0,0,0,0,1,875000,Mutual of Omaha Bank (NE),OCC,,,,,0.0,0.0,0.0,908377.9006138957,0.0,908377.9006138957,0.0
715044,2014,,101,1,4,1,51,760,40060.0,N,N,S,65,219000,0,0,0,0,0,0,0,0,65,219000,Synchrony Bank (UT),OCC,,,3369.230769230769,0.0,0.0,227354.01169650647,0.0,0.0,0.0,227354.01169650647,0.0
715044,2014,,102,1,4,1,51,760,40060.0,N,N,S,78,258000,0,0,0,0,0,0,0,0,78,258000,Synchrony Bank (UT),OCC,,,3307.6923076923076,0.0,0.0,267841.712409583,0.0,0.0,0.0,267841.712409583,0.0
715044,2014,,103,1,4,1,51,760,40060.0,N,N,S,38,150000,0,0,0,0,0,0,0,0,38,150000,Synchrony Bank (UT),OCC,,,3947.3684210526317,0.0,0.0,155721.925819525,0.0,0.0,0.0,155721.925819525,0.0
715044,2014,,104,1,4,1,51,760,40060.0,N,N,S,65,237000,0,0,0,0,0,0,0,0,65,237000,Synchrony Bank (UT),OCC,,,3646.153846153846,0.0,0.0,246040.64279484947,0.0,0.0,0.0,246040.64279484947,0.0
715648,2014,,101,1,4,1,51,760,40060.0,N,N,S,126,979000,0,0,0,0,66,396000,0,0,126,979000,"American Express, FSB (UT)",OCC,,,7769.841269841269,0.0,0.0,1016345.1025154331,0.0,0.0,411105.88416354597,1016345.1025154331,0.0
715648,2014,,102,1,4,1,51,760,40060.0,N,N,S,214,1662000,1,128000,1,790000,135,921000,0,0,216,2580000,"American Express, FSB (UT)",OCC,,,7766.355140186916,0.0,0.0,1725398.938080337,132882.71003266133,820135.4759828316,956132.6245318834,2678417.1240958297,0.0
715648,2014,,103,1,4,1,51,760,40060.0,N,N,S,120,944000,0,0,0,0,79,611000,0,0,120,944000,"American Express, FSB (UT)",OCC,,,7866.666666666667,0.0,0.0,980009.9864908772,0.0,0.0,634307.3111715318,980009.9864908772,0.0
715648,2014,,104,1,4,1,51,760,40060.0,N,N,S,339,2833000,5,625000,5,2136000,225,1793000,0,0,349,5594000,"American Express, FSB (UT)",OCC,,,8356.93215339233,0.0,0.0,2941068.105644762,648841.3575813541,2217480.2236700356,1861396.0866293886,5807389.686896152,0.0
715648,2014,,106,1,4,1,51,760,40060.0,N,N,S,5,62000,0,0,0,0,1,7000,0,0,5,62000,"American Express, FSB (UT)",OCC,,,12400.0,0.0,0.0,64365.06267207033,0.0,0.0,7267.023204911166,64365.06267207033,0.0
715685,2014,,101,1,4,1,51,760,40060.0,N,N,S,2,35000,0,0,0,0,0,0,0,0,2,35000,"John Deere Financial, f.s.b. (WI)",OCC,,,17500.0,2.0,35000.0,36335.11602455583,0.0,0.0,0.0,36335.11602455583,36335.11602455583
715685,2014,,102,1,4,1,51,760,40060.0,N,N,S,3,22000,0,0,0,0,0,0,0,0,3,22000,"John Deere Financial, f.s.b. (WI)",OCC,,,7333.333333333333,0.0,0.0,22839.215786863664,0.0,0.0,0.0,22839.215786863664,0.0
715685,2014,,104,1,4,1,51,760,40060.0,N,N,S,3,14000,0,0,0,0,0,0,0,0,3,14000,"John Deere Financial, f.s.b. (WI)",OCC,,,4666.666666666667,0.0,0.0,14534.046409822333,0.0,0.0,0.0,14534.046409822333,0.0
716456,2014,,104,1,4,1,51,760,40060.0,N,N,S,2,63000,0,0,0,0,2,63000,0,0,2,63000,Bofi Federal Bank (CA),OCC,,,31500.0,2.0,63000.0,65403.2088442005,0.0,0.0,65403.2088442005,65403.2088442005,65403.2088442005
223322,2014,,103,2,4,1,51,760,40060.0,N,N,S,0,0,1,136000,0,0,0,0,0,0,1,136000,,FRS,,,,,0.0,0.0,141187.87940970264,0.0,0.0,141187.87940970264,0.0
506922,2014,,102,2,4,1,51,760,40060.0,N,N,S,0,0,1,103000,0,0,0,0,0,0,1,103000,Sandy Spring Bank (MD),FRS,,,,,0.0,0.0,106929.05572940716,0.0,0.0,106929.05572940716,0.0
679826,2014,,104,2,4,1,51,760,40060.0,Y,N,S,0,0,0,0,1,332000,1,332000,0,0,1,332000,,FRS,,,,,0.0,0.0,0.0,344664.5291472153,344664.5291472153,344664.5291472153,0.0
697978,2014,,103,2,4,1,51,760,40060.0,N,N,S,0,0,0,0,1,300000,1,300000,0,0,1,300000,,FRS,,,,,0.0,0.0,0.0,311443.85163905,311443.85163905,311443.85163905,0.0
790721,2014,,101,2,4,1,51,760,40060.0,N,N,S,5,346000,1,200000,1,430000,4,614000,0,0,7,976000,,FRS,,,69200.0,7.0,976000.0,359198.57555703766,207629.2344260333,446402.85401597165,637421.7496879223,1013230.6639990426,1013230.6639990426
790721,2014,,102,2,4,1,51,760,40060.0,N,N,S,3,150000,4,815000,2,1350000,6,1782000,0,0,9,2315000,,FRS,,,50000.0,9.0,2315000.0,155721.925819525,846089.1302860858,1401497.3323757248,1849976.4787359568,2403308.3884813357,2403308.3884813357
790721,2014,,103,2,4,1,51,760,40060.0,N,N,S,1,50000,3,520000,1,272000,4,692000,0,0,5,842000,,FRS,,,50000.0,5.0,842000.0,51907.308606508326,539836.0095076866,282375.7588194053,718397.1511140753,874119.0769336002,874119.0769336002
790721,2014,,104,2,4,1,51,760,40060.0,N,N,S,3,164000,0,0,2,600000,5,764000,0,0,5,764000,,FRS,,,54666.666666666664,5.0,764000.0,170255.97222934733,0.0,622887.7032781,793143.6755074472,793143.6755074472,793143.6755074472
991621,2014,,101,2,4,1,51,760,40060.0,N,N,S,0,0,0,0,1,301000,1,301000,0,0,1,301000,,FRS,,,,,0.0,0.0,0.0,312481.99781118013,312481.99781118013,312481.99781118013,0.0
991621,2014,,102,2,4,1,51,760,40060.0,N,N,S,1,34000,0,0,0,0,1,34000,0,0,1,34000,,FRS,,,34000.0,1.0,34000.0,35296.96985242566,0.0,0.0,35296.96985242566,35296.96985242566,35296.96985242566
991621,2014,,103,2,4,1,51,760,40060.0,N,N,S,1,20000,0,0,0,0,1,20000,0,0,1,20000,,FRS,,,20000.0,1.0,20000.0,20762.923442603333,0.0,0.0,20762.923442603333,20762.923442603333,20762.923442603333
2353595,2014,,101,2,4,1,51,760,40060.0,N,N,S,1,100000,2,290000,1,400000,1,173000,0,0,4,790000,,FRS,,,100000.0,4.0,790000.0,103814.61721301665,301062.3899177483,415258.4688520666,179599.28777851883,820135.4759828316,820135.4759828316
2353595,2014,,102,2,4,1,51,760,40060.0,N,N,S,2,111000,3,704000,0,0,5,815000,0,0,5,815000,,FRS,,,55500.0,5.0,815000.0,115234.22510644849,730854.9051796373,0.0,846089.1302860858,846089.1302860858,846089.1302860858
2353595,2014,,103,2,4,1,51,760,40060.0,N,N,S,0,0,3,581000,0,0,1,200000,0,0,3,581000,,FRS,,,,,0.0,0.0,603162.9260076268,0.0,207629.2344260333,603162.9260076268,0.0
2353595,2014,,104,2,4,1,51,760,40060.0,N,N,S,9,351000,0,0,2,911000,3,730000,0,0,11,1262000,,FRS,,,39000.0,11.0,1262000.0,364389.3064176885,0.0,945751.1628105817,757846.7056550216,1310140.4692282702,1310140.4692282702
2652092,2014,,101,2,4,1,51,760,40060.0,N,N,S,0,0,0,0,1,300000,0,0,0,0,1,300000,EAGLEBANK (MD),FRS,,,,,0.0,0.0,0.0,311443.85163905,0.0,311443.85163905,0.0
5649,2014,,101,3,4,1,51,760,40060.0,N,N,S,1,2000,0,0,0,0,0,0,0,0,1,2000,,FDIC,,,2000.0,0.0,0.0,2076.2923442603333,0.0,0.0,0.0,2076.2923442603333,0.0
5649,2014,,102,3,4,1,51,760,40060.0,N,N,S,1,1000,0,0,0,0,1,1000,0,0,1,1000,,FDIC,,,1000.0,0.0,0.0,1038.1461721301666,0.0,0.0,1038.1461721301666,1038.1461721301666,0.0
5649,2014,,104,3,4,1,51,760,40060.0,N,N,S,1,2000,0,0,0,0,1,2000,0,0,1,2000,,FDIC,,,2000.0,0.0,0.0,2076.2923442603333,0.0,0.0,2076.2923442603333,2076.2923442603333,0.0
9889,2014,,101,3,4,1,51,760,40060.0,N,N,S,0,0,0,0,1,720000,1,720000,0,0,1,720000,,FDIC,,,,,0.0,0.0,0.0,747465.2439337199,747465.2439337199,747465.2439337199,0.0
11580,2014,,102,3,4,1,51,760,40060.0,N,N,S,4,128000,0,0,0,0,4,128000,0,0,4,128000,,FDIC,,,32000.0,4.0,128000.0,132882.71003266133,0.0,0.0,132882.71003266133,132882.71003266133,132882.71003266133
11580,2014,,104,3,4,1,51,760,40060.0,N,N,S,1,28000,0,0,0,0,1,28000,0,0,1,28000,,FDIC,,,28000.0,1.0,28000.0,29068.092819644666,0.0,0.0,29068.092819644666,29068.092819644666,29068.092819644666
13425,2014,,101,3,4,1,51,760,40060.0,N,N,S,0,0,0,0,1,457000,1,457000,0,0,1,457000,,FDIC,,,,,0.0,0.0,0.0,474432.8006634861,474432.8006634861,474432.8006634861,0.0
21440,2014,,101,3,4,1,51,760,40060.0,N,N,S,1,29000,0,0,0,0,0,0,0,0,1,29000,,FDIC,,,29000.0,1.0,29000.0,30106.23899177483,0.0,0.0,0.0,30106.23899177483,30106.23899177483
33778,2014,,101,3,4,1,51,760,40060.0,N,N,S,2,93000,2,370000,1,428000,0,0,0,0,5,891000,,FDIC,,,46500.0,5.0,891000.0,96547.59400810549,384114.0836881616,444326.5616717113,0.0,924988.2393679784,924988.2393679784
33778,2014,,102,3,4,1,51,760,40060.0,N,N,S,1,26000,0,0,0,0,0,0,0,0,1,26000,,FDIC,,,26000.0,1.0,26000.0,26991.80047538433,0.0,0.0,0.0,26991.80047538433,26991.80047538433
34697,2014,,101,3,4,1,51,760,40060.0,N,N,S,11,130000,0,0,0,0,0,0,0,0,11,130000,WEX BANK (UT),FDIC,,,11818.181818181818,11.0,130000.0,134959.00237692165,0.0,0.0,0.0,134959.00237692165,134959.00237692165
34697,2014,,102,3,4,1,51,760,40060.0,N,N,S,11,138000,0,0,0,0,0,0,0,0,11,138000,WEX BANK (UT),FDIC,,,12545.454545454546,11.0,138000.0,143264.171753963,0.0,0.0,0.0,143264.171753963,143264.171753963
34697,2014,,103,3,4,1,51,760,40060.0,N,N,S,1,2000,0,0,0,0,0,0,0,0,1,2000,WEX BANK (UT),FDIC,,,2000.0,0.0,0.0,2076.2923442603333,0.0,0.0,0.0,2076.2923442603333,0.0
34697,2014,,104,3,4,1,51,760,40060.0,N,N,S,5,12000,0,0,0,0,0,0,0,0,5,12000,WEX BANK (UT),FDIC,,,2400.0,0.0,0.0,12457.754065562,0.0,0.0,0.0,12457.754065562,0.0
35095,2014,,102,3,4,1,51,760,40060.0,N,N,S,2,76000,0,0,0,0,2,76000,0,0,2,76000,,FDIC,,,38000.0,2.0,76000.0,78899.10908189266,0.0,0.0,78899.10908189266,78899.10908189266,78899.10908189266
35575,2014,,101,3,4,1,51,760,40060.0,N,N,S,1,29000,0,0,0,0,0,0,1,29000,1,29000,,FDIC,,,29000.0,1.0,29000.0,30106.23899177483,0.0,0.0,0.0,30106.23899177483,30106.23899177483
57408,2014,,102,3,4,1,51,760,40060.0,N,N,S,0,0,1,155000,0,0,0,0,0,0,1,155000,,FDIC,,,,,0.0,0.0,160912.65668017583,0.0,0.0,160912.65668017583,0.0
57512,2014,,104,3,4,1,51,760,40060.0,N,N,S,0,0,0,0,1,263000,1,263000,0,0,1,263000,,FDIC,,,,,0.0,0.0,0.0,273032.4432702338,273032.4432702338,273032.4432702338,0.0
58408,2014,,101,3,4,1,51,760,40060.0,Y,N,S,0,0,1,250000,0,0,0,0,0,0,1,250000,,FDIC,,,,,0.0,0.0,259536.54303254164,0.0,0.0,259536.54303254164,0.0
58408,2014,,104,3,4,1,51,760,40060.0,Y,N,S,0,0,0,0,1,300000,1,300000,0,0,1,300000,,FDIC,,,,,0.0,0.0,0.0,311443.85163905,311443.85163905,311443.85163905,0.0
8,2013,,102,1,4,1,51,760,40060.0,N,N,S,2,71000,0,0,0,0,0,0,0,0,2,71000,JPMorgan Chase Bank NA (OH),OCC,,,35500.0,2.0,71000.0,74872.19471947195,0.0,0.0,0.0,74872.19471947195,74872.19471947195
8,2013,,104,1,4,1,51,760,40060.0,N,N,S,2,74000,0,0,0,0,0,0,0,0,2,74000,JPMorgan Chase Bank NA (OH),OCC,,,37000.0,2.0,74000.0,78035.8085808581,0.0,0.0,0.0,78035.8085808581,78035.8085808581
24,2013,,101,1,4,1,51,760,40060.0,N,N,S,20,178000,0,0,0,0,4,40000,0,0,20,178000,US BANK NA (WI),OCC,,,8900.0,0.0,0.0,187707.75577557756,0.0,0.0,42181.51815181519,187707.75577557756,0.0
24,2013,,102,1,4,1,51,760,40060.0,N,N,S,27,232000,0,0,0,0,11,81000,0,0,27,232000,US BANK NA (WI),OCC,,,8592.592592592593,0.0,0.0,244652.80528052806,0.0,0.0,85417.57425742575,244652.80528052806,0.0
24,2013,,103,1,4,1,51,760,40060.0,N,N,S,10,140000,0,0,0,0,5,91000,0,0,10,140000,US BANK NA (WI),OCC,,,14000.0,10.0,140000.0,147635.31353135314,0.0,0.0,95962.95379537955,147635.31353135314,147635.31353135314
24,2013,,104,1,4,1,51,760,40060.0,N,N,S,40,571000,0,0,0,0,21,331000,0,0,40,571000,US BANK NA (WI),OCC,,,14275.0,40.0,571000.0,602141.1716171617,0.0,0.0,349052.06270627066,602141.1716171617,602141.1716171617
24,2013,,106,1,4,1,51,760,40060.0,N,N,S,3,10000,0,0,0,0,1,5000,0,0,3,10000,US BANK NA (WI),OCC,,,3333.3333333333335,0.0,0.0,10545.379537953797,0.0,0.0,5272.689768976898,10545.379537953797,0.0
209,2013,,101,1,4,1,51,760,40060.0,N,N,S,1,7000,0,0,0,0,1,7000,0,0,1,7000,FIRST NATIONAL BANK OF OMAHA (NE),OCC,,,7000.0,0.0,0.0,7381.7656765676575,0.0,0.0,7381.7656765676575,7381.7656765676575,0.0
209,2013,,102,1,4,1,51,760,40060.0,N,N,S,2,19000,0,0,0,0,0,0,0,0,2,19000,FIRST NATIONAL BANK OF OMAHA (NE),OCC,,,9500.0,0.0,0.0,20036.221122112212,0.0,0.0,0.0,20036.221122112212,0.0
209,2013,,104,1,4,1,51,760,40060.0,N,N,S,3,33000,0,0,0,0,0,0,0,0,3,33000,FIRST NATIONAL BANK OF OMAHA (NE),OCC,,,11000.0,3.0,33000.0,34799.75247524753,0.0,0.0,0.0,34799.75247524753,34799.75247524753
1316,2013,,101,1,4,1,51,760,40060.0,N,N,S,0,0,1,250000,0,0,0,0,0,0,1,250000,PNC BANK N.A. (PA),OCC,,,,,0.0,0.0,263634.48844884493,0.0,0.0,263634.48844884493,0.0
1316,2013,,104,1,4,1,51,760,40060.0,N,N,S,3,135000,1,250000,3,997000,2,35000,0,0,7,1382000,PNC BANK N.A. (PA),OCC,,,45000.0,7.0,1382000.0,142362.62376237626,263634.48844884493,1051374.3399339935,36908.828382838285,1457371.4521452147,1457371.4521452147
1461,2013,,101,1,4,1,51,760,40060.0,N,N,S,30,111000,0,0,0,0,15,72000,0,0,30,111000,"CITIBANK, N.A. (NY)",OCC,,,3700.0,0.0,0.0,117053.71287128713,0.0,0.0,75926.73267326734,117053.71287128713,0.0
1461,2013,,102,1,4,1,51,760,40060.0,N,N,S,37,166000,0,0,0,0,16,61000,0,0,37,166000,"CITIBANK, N.A. (NY)",OCC,,,4486.486486486487,0.0,0.0,175053.30033003303,0.0,0.0,64326.815181518155,175053.30033003303,0.0
1461,2013,,103,1,4,1,51,760,40060.0,N,N,S,19,73000,0,0,0,0,15,59000,0,0,19,73000,"CITIBANK, N.A. (NY)",OCC,,,3842.1052631578946,0.0,0.0,76981.27062706271,0.0,0.0,62217.7392739274,76981.27062706271,0.0
1461,2013,,104,1,4,1,51,760,40060.0,N,N,S,41,224000,0,0,0,0,30,176000,0,0,41,224000,"CITIBANK, N.A. (NY)",OCC,,,5463.414634146341,0.0,0.0,236216.50165016504,0.0,0.0,185598.67986798682,236216.50165016504,0.0
15576,2013,,102,1,4,1,51,760,40060.0,N,N,S,1,30000,0,0,0,0,0,0,0,0,1,30000,STEARNS BANK N A (MN),OCC,,,30000.0,1.0,30000.0,31636.13861386139,0.0,0.0,0.0,31636.13861386139,31636.13861386139
15576,2013,,103,1,4,1,51,760,40060.0,N,N,S,2,50000,0,0,0,0,0,0,0,0,2,50000,STEARNS BANK N A (MN),OCC,,,25000.0,2.0,50000.0,52726.89768976898,0.0,0.0,0.0,52726.89768976898,52726.89768976898
22381,2013,,101,1,4,1,51,760,40060.0,N,N,S,36,371000,1,175000,0,0,15,168000,0,0,37,546000,,OCC,,,10305.555555555555,37.0,546000.0,391233.5808580858,184544.14191419142,0.0,177162.37623762377,575777.7227722773,575777.7227722773
22381,2013,,102,1,4,1,51,760,40060.0,N,N,S,71,771000,0,0,0,0,39,370000,0,0,71,771000,,OCC,,,10859.154929577464,71.0,771000.0,813048.7623762377,0.0,0.0,390179.0429042905,813048.7623762377,813048.7623762377
22381,2013,,103,1,4,1,51,760,40060.0,N,N,S,30,192000,0,0,0,0,17,108000,0,0,30,192000,,OCC,,,6400.0,0.0,0.0,202471.2871287129,0.0,0.0,113890.099009901,202471.2871287129,0.0
22381,2013,,104,1,4,1,51,760,40060.0,N,N,S,77,575000,0,0,0,0,41,309000,0,0,77,575000,,OCC,,,7467.532467532467,0.0,0.0,606359.3234323433,0.0,0.0,325852.2277227723,606359.3234323433,0.0
23160,2013,,101,1,4,1,51,760,40060.0,N,N,S,8,98000,0,0,0,0,0,0,0,0,8,98000,"Chase Bank USA, NA (DE)",OCC,,,12250.0,8.0,98000.0,103344.7194719472,0.0,0.0,0.0,103344.7194719472,103344.7194719472
23160,2013,,102,1,4,1,51,760,40060.0,N,N,S,28,231000,0,0,0,0,0,0,0,0,28,231000,"Chase Bank USA, NA (DE)",OCC,,,8250.0,0.0,0.0,243598.2673267327,0.0,0.0,0.0,243598.2673267327,0.0
23160,2013,,103,1,4,1,51,760,40060.0,N,N,S,28,251000,0,0,0,0,0,0,0,0,28,251000,"Chase Bank USA, NA (DE)",OCC,,,8964.285714285714,0.0,0.0,264689.0264026403,0.0,0.0,0.0,264689.0264026403,0.0
23160,2013,,104,1,4,1,51,760,40060.0,N,N,S,55,666000,0,0,0,0,0,0,0,0,55,666000,"Chase Bank USA, NA (DE)",OCC,,,12109.09090909091,55.0,666000.0,702322.2772277228,0.0,0.0,0.0,702322.2772277228,702322.2772277228
23160,2013,,106,1,4,1,51,760,40060.0,N,N,S,1,14000,0,0,0,0,0,0,0,0,1,14000,"Chase Bank USA, NA (DE)",OCC,,,14000.0,1.0,14000.0,14763.531353135315,0.0,0.0,0.0,14763.531353135315,14763.531353135315
23248,2013,,101,1,4,1,51,760,40060.0,N,N,S,3,29000,1,168000,0,0,0,0,0,0,4,197000,TEXAS CAPITAL BANK (TX),OCC,,,9666.666666666666,1.0,168000.0,30581.600660066008,177162.37623762377,0.0,0.0,207743.97689768978,177162.37623762377
23248,2013,,102,1,4,1,51,760,40060.0,N,N,S,8,40000,0,0,0,0,0,0,0,0,8,40000,TEXAS CAPITAL BANK (TX),OCC,,,5000.0,0.0,0.0,42181.51815181519,0.0,0.0,0.0,42181.51815181519,0.0
23248,2013,,103,1,4,1,51,760,40060.0,N,N,S,1,3000,0,0,0,0,0,0,0,0,1,3000,TEXAS CAPITAL BANK (TX),OCC,,,3000.0,0.0,0.0,3163.613861386139,0.0,0.0,0.0,3163.613861386139,0.0
23248,2013,,104,1,4,1,51,760,40060.0,N,N,S,7,22000,0,0,0,0,0,0,0,0,7,22000,TEXAS CAPITAL BANK (TX),OCC,,,3142.8571428571427,0.0,0.0,23199.834983498353,0.0,0.0,0.0,23199.834983498353,0.0
23920,2013,,101,1,4,1,51,760,40060.0,N,N,S,1,12000,0,0,0,0,0,0,0,0,1,12000,,OCC,,,12000.0,1.0,12000.0,12654.455445544556,0.0,0.0,0.0,12654.455445544556,12654.455445544556
24096,2013,,104,1,4,1,51,760,40060.0,N,N,S,1,8000,0,0,0,0,1,8000,0,0,1,8000,TD Bank N.A. (DE),OCC,,,8000.0,0.0,0.0,8436.303630363038,0.0,0.0,8436.303630363038,8436.303630363038,0.0
714640,2013,,102,1,4,1,51,760,40060.0,N,N,S,1,25000,0,0,0,0,1,25000,0,0,1,25000,State Farm Bank (IL),OCC,,,25000.0,1.0,25000.0,26363.44884488449,0.0,0.0,26363.44884488449,26363.44884488449,26363.44884488449
715044,2013,,101,1,4,1,51,760,40060.0,N,N,S,49,144000,0,0,0,0,0,0,0,0,49,144000,Synchrony Bank (UT),OCC,,,2938.7755102040815,0.0,0.0,151853.46534653468,0.0,0.0,0.0,151853.46534653468,0.0
