respondentID,activity_year,assessment_area_number,income_group_code,agency_code,loan_type,action_taken_type,state,county,msa,partial_county_indicator,split_county_indicator,population_classification,nLoans1,amtLoans1,nLoans100k,amtLoans100k,nLoans250k,amtLoans250k,nLoansToSmallest,amtLoansToSmallest,nLoansAff,amtLoansAff,nLoans,amtLoans,institution_name,agency,income_group,cra_level,avgSmallLoan,nWorkingLoans,amtWorkingLoans,amtLoans1_adj,amtLoans100k_adj,amtLoans250k_adj,amtLoansToSmallest_adj,amtLoans_adj,amtWorkingLoans_adj
1461,2015,,102,1,4,1,29,510,41180.0,N,N,S,159,854000,0,0,0,0,115,574000,0,0,159,854000,"CITIBANK, N.A. (NY)",OCC,,,5371.069182389937,0.0,0.0,887369.680839684,0.0,0.0,596428.8018758531,887369.680839684,0.0
1461,2015,,103,1,4,1,29,510,41180.0,N,N,S,144,956000,0,0,0,0,109,735000,0,0,144,956000,"CITIBANK, N.A. (NY)",OCC,,,6638.888888888889,0.0,0.0,993355.2867479366,0.0,0.0,763719.8072800558,993355.2867479366,0.0
1461,2015,,104,1,4,1,29,510,41180.0,N,N,S,66,353000,0,0,0,0,53,302000,0,0,66,353000,"CITIBANK, N.A. (NY)",OCC,,,5348.484848484848,0.0,0.0,366793.3224079724,0.0,0.0,313800.5194538461,366793.3224079724,0.0
1461,2015,,105,1,4,1,29,510,41180.0,N,N,S,2,5000,0,0,0,0,1,1000,0,0,2,5000,"CITIBANK, N.A. (NY)",OCC,,,2500.0,0.0,0.0,5195.372838639836,0.0,0.0,1039.0745677279672,5195.372838639836,0.0
1461,2015,,106,1,4,1,29,510,41180.0,N,N,S,3,7000,0,0,0,0,0,0,0,0,3,7000,"CITIBANK, N.A. (NY)",OCC,,,2333.3333333333335,0.0,0.0,7273.52197409577,0.0,0.0,0.0,7273.52197409577,0.0
10045,2015,,102,1,4,1,29,510,41180.0,N,N,S,1,30000,0,0,0,0,1,30000,0,0,1,30000,,OCC,,,30000.0,1.0,30000.0,31172.237031839013,0.0,0.0,31172.237031839013,31172.237031839013,31172.237031839013
13679,2015,,103,1,4,1,29,510,41180.0,N,N,S,1,100000,0,0,0,0,0,0,0,0,1,100000,,OCC,,,100000.0,1.0,100000.0,103907.45677279671,0.0,0.0,0.0,103907.45677279671,103907.45677279671
13688,2015,,101,1,4,1,29,510,41180.0,N,N,S,1,14000,0,0,0,0,0,0,0,0,1,14000,"Capital One, N.A. (VA)",OCC,,,14000.0,1.0,14000.0,14547.04394819154,0.0,0.0,0.0,14547.04394819154,14547.04394819154
13688,2015,,102,1,4,1,29,510,41180.0,N,N,S,3,9000,0,0,0,0,2,6000,0,0,3,9000,"Capital One, N.A. (VA)",OCC,,,3000.0,0.0,0.0,9351.671109551704,0.0,0.0,6234.447406367803,9351.671109551704,0.0
13688,2015,,103,1,4,1,29,510,41180.0,N,N,S,3,23000,0,0,0,0,0,0,0,0,3,23000,"Capital One, N.A. (VA)",OCC,,,7666.666666666667,0.0,0.0,23898.715057743244,0.0,0.0,0.0,23898.715057743244,0.0
14579,2015,,102,1,4,1,29,510,41180.0,N,N,S,2,89000,0,0,0,0,0,0,0,0,2,89000,,OCC,,,44500.0,2.0,89000.0,92477.63652778907,0.0,0.0,0.0,92477.63652778907,92477.63652778907
15576,2015,,101,1,4,1,29,510,41180.0,N,N,S,2,59000,0,0,0,0,1,30000,0,0,2,59000,STEARNS BANK N A (MN),OCC,,,29500.0,2.0,59000.0,61305.39949595006,0.0,0.0,31172.237031839013,61305.39949595006,61305.39949595006
15576,2015,,102,1,4,1,29,510,41180.0,N,N,S,1,81000,0,0,0,0,0,0,0,0,1,81000,STEARNS BANK N A (MN),OCC,,,81000.0,1.0,81000.0,84165.03998596534,0.0,0.0,0.0,84165.03998596534,84165.03998596534
16892,2015,,103,1,4,1,29,510,41180.0,N,N,S,1,3000,0,0,0,0,1,3000,0,0,1,3000,,OCC,,,3000.0,0.0,0.0,3117.2237031839013,0.0,0.0,3117.2237031839013,3117.2237031839013,0.0
16892,2015,,104,1,4,1,29,510,41180.0,N,N,S,1,1000,0,0,0,0,1,1000,0,0,1,1000,,OCC,,,1000.0,0.0,0.0,1039.0745677279672,0.0,0.0,1039.0745677279672,1039.0745677279672,0.0
23160,2015,,101,1,4,1,29,510,41180.0,N,N,S,62,756000,0,0,0,0,0,0,0,0,62,756000,"Chase Bank USA, NA (DE)",OCC,,,12193.548387096775,62.0,756000.0,785540.3732023431,0.0,0.0,0.0,785540.3732023431,785540.3732023431
23160,2015,,102,1,4,1,29,510,41180.0,N,N,S,87,1085000,0,0,0,0,0,0,0,0,87,1085000,"Chase Bank USA, NA (DE)",OCC,,,12471.264367816091,87.0,1085000.0,1127395.9059848443,0.0,0.0,0.0,1127395.9059848443,1127395.9059848443
23160,2015,,103,1,4,1,29,510,41180.0,N,N,S,86,998000,0,0,0,0,0,0,0,0,86,998000,"Chase Bank USA, NA (DE)",OCC,,,11604.651162790698,86.0,998000.0,1036996.4185925112,0.0,0.0,0.0,1036996.4185925112,1036996.4185925112
23160,2015,,104,1,4,1,29,510,41180.0,N,N,S,65,931000,0,0,0,0,0,0,0,0,65,931000,"Chase Bank USA, NA (DE)",OCC,,,14323.076923076924,65.0,931000.0,967378.4225547374,0.0,0.0,0.0,967378.4225547374,967378.4225547374
23160,2015,,105,1,4,1,29,510,41180.0,N,N,S,2,15000,0,0,0,0,0,0,0,0,2,15000,"Chase Bank USA, NA (DE)",OCC,,,7500.0,0.0,0.0,15586.118515919507,0.0,0.0,0.0,15586.118515919507,0.0
23160,2015,,106,1,4,1,29,510,41180.0,N,N,S,3,16000,0,0,0,0,0,0,0,0,3,16000,"Chase Bank USA, NA (DE)",OCC,,,5333.333333333333,0.0,0.0,16625.193083647475,0.0,0.0,0.0,16625.193083647475,0.0
23248,2015,,101,1,4,1,29,510,41180.0,N,N,S,48,408000,4,631000,0,0,0,0,0,0,52,1039000,TEXAS CAPITAL BANK (TX),OCC,,,8500.0,4.0,631000.0,423942.4236330106,655656.0522363472,0.0,0.0,1079598.4758693578,655656.0522363472
23248,2015,,102,1,4,1,29,510,41180.0,N,N,S,56,626000,2,310000,0,0,0,0,0,0,58,936000,TEXAS CAPITAL BANK (TX),OCC,,,11178.57142857143,58.0,936000.0,650460.6793977075,322113.1159956698,0.0,0.0,972573.7953933772,972573.7953933772
23248,2015,,103,1,4,1,29,510,41180.0,N,N,S,42,302000,0,0,0,0,0,0,0,0,42,302000,TEXAS CAPITAL BANK (TX),OCC,,,7190.476190476191,0.0,0.0,313800.5194538461,0.0,0.0,0.0,313800.5194538461,0.0
23248,2015,,104,1,4,1,29,510,41180.0,N,N,S,13,60000,1,142000,1,424000,0,0,0,0,15,626000,TEXAS CAPITAL BANK (TX),OCC,,,4615.384615384615,2.0,566000.0,62344.474063678026,147548.58861737134,440567.61671665806,0.0,650460.6793977075,588116.2053340294
23253,2015,,101,1,4,1,29,510,41180.0,N,N,S,6,277000,0,0,0,0,4,176000,0,0,6,277000,TCF National Bank (SD),OCC,,,46166.666666666664,6.0,277000.0,287823.6552606469,0.0,0.0,182877.12392012222,287823.6552606469,287823.6552606469
23253,2015,,104,1,4,1,29,510,41180.0,N,N,S,1,67000,1,120000,0,0,0,0,0,0,2,187000,TCF National Bank (SD),OCC,,,67000.0,2.0,187000.0,69617.9960377738,124688.94812735605,0.0,0.0,194306.94416512985,194306.94416512985
24096,2015,,103,1,4,1,29,510,41180.0,N,N,S,1,13000,0,0,0,0,0,0,0,0,1,13000,TD Bank N.A. (DE),OCC,,,13000.0,1.0,13000.0,13507.969380463574,0.0,0.0,0.0,13507.969380463574,13507.969380463574
24096,2015,,104,1,4,1,29,510,41180.0,N,N,S,1,25000,0,0,0,0,1,25000,0,0,1,25000,TD Bank N.A. (DE),OCC,,,25000.0,1.0,25000.0,25976.864193199177,0.0,0.0,25976.864193199177,25976.864193199177,25976.864193199177
24571,2015,,101,1,4,1,29,510,41180.0,N,N,S,3,61000,0,0,0,0,3,61000,0,0,3,61000,"Citizens Bank, NA (RI)",OCC,,,20333.333333333332,3.0,61000.0,63383.548631405996,0.0,0.0,63383.548631405996,63383.548631405996,63383.548631405996
24571,2015,,103,1,4,1,29,510,41180.0,N,N,S,1,51000,0,0,0,0,1,51000,0,0,1,51000,"Citizens Bank, NA (RI)",OCC,,,51000.0,1.0,51000.0,52992.802954126324,0.0,0.0,52992.802954126324,52992.802954126324,52992.802954126324
24571,2015,,104,1,4,1,29,510,41180.0,N,N,S,1,11000,0,0,0,0,1,11000,0,0,1,11000,"Citizens Bank, NA (RI)",OCC,,,11000.0,1.0,11000.0,11429.820245007639,0.0,0.0,11429.820245007639,11429.820245007639,11429.820245007639
24828,2015,,101,1,4,1,29,510,41180.0,N,N,S,114,761000,0,0,0,0,69,392000,0,0,114,761000,"Capital One Bank (USA), N.A. (VA)",OCC,,,6675.438596491228,0.0,0.0,790735.746040983,0.0,0.0,407317.2305493631,790735.746040983,0.0
24828,2015,,102,1,4,1,29,510,41180.0,N,N,S,119,874000,0,0,0,0,61,460000,0,0,119,874000,"Capital One Bank (USA), N.A. (VA)",OCC,,,7344.53781512605,0.0,0.0,908151.1721942433,0.0,0.0,477974.3011548649,908151.1721942433,0.0
24828,2015,,103,1,4,1,29,510,41180.0,N,N,S,108,904000,0,0,0,0,57,429000,0,0,108,904000,"Capital One Bank (USA), N.A. (VA)",OCC,,,8370.37037037037,0.0,0.0,939323.4092260823,0.0,0.0,445762.9895552979,939323.4092260823,0.0
24828,2015,,104,1,4,1,29,510,41180.0,N,N,S,63,694000,0,0,0,0,38,300000,0,0,63,694000,"Capital One Bank (USA), N.A. (VA)",OCC,,,11015.873015873016,63.0,694000.0,721117.7500032092,0.0,0.0,311722.37031839014,721117.7500032092,721117.7500032092
24828,2015,,105,1,4,1,29,510,41180.0,N,N,S,2,60000,0,0,0,0,1,30000,0,0,2,60000,"Capital One Bank (USA), N.A. (VA)",OCC,,,30000.0,2.0,60000.0,62344.474063678026,0.0,0.0,31172.237031839013,62344.474063678026,62344.474063678026
24828,2015,,106,1,4,1,29,510,41180.0,N,N,S,7,33000,0,0,0,0,2,8000,0,0,7,33000,"Capital One Bank (USA), N.A. (VA)",OCC,,,4714.285714285715,0.0,0.0,34289.46073502291,0.0,0.0,8312.596541823737,34289.46073502291,0.0
25022,2015,,101,1,4,1,29,510,41180.0,N,N,S,5,366000,1,105000,0,0,2,142000,0,0,6,471000,,OCC,,,73200.0,6.0,471000.0,380301.29178843595,109102.82961143655,0.0,147548.58861737134,489404.1213998725,489404.1213998725
25022,2015,,103,1,4,1,29,510,41180.0,N,N,S,1,81000,0,0,0,0,0,0,0,0,1,81000,,OCC,,,81000.0,1.0,81000.0,84165.03998596534,0.0,0.0,0.0,84165.03998596534,84165.03998596534
25079,2015,,101,1,4,1,29,510,41180.0,N,N,S,1,82000,0,0,0,0,0,0,1,82000,1,82000,,OCC,,,82000.0,1.0,82000.0,85204.1145536933,0.0,0.0,0.0,85204.1145536933,85204.1145536933
25079,2015,,102,1,4,1,29,510,41180.0,N,N,S,2,17000,0,0,0,0,0,0,2,17000,2,17000,,OCC,,,8500.0,0.0,0.0,17664.26765137544,0.0,0.0,0.0,17664.26765137544,0.0
25079,2015,,104,1,4,1,29,510,41180.0,N,N,S,2,52000,0,0,0,0,0,0,2,52000,2,52000,,OCC,,,26000.0,2.0,52000.0,54031.877521854294,0.0,0.0,0.0,54031.877521854294,54031.877521854294
705902,2015,,101,1,4,1,29,510,41180.0,N,N,S,7,30000,0,0,0,0,0,0,0,0,7,30000,MetaBank (IA),OCC,,,4285.714285714285,0.0,0.0,31172.237031839013,0.0,0.0,0.0,31172.237031839013,0.0
705902,2015,,102,1,4,1,29,510,41180.0,N,N,S,11,35000,0,0,0,0,0,0,0,0,11,35000,MetaBank (IA),OCC,,,3181.818181818182,0.0,0.0,36367.60987047885,0.0,0.0,0.0,36367.60987047885,0.0
705902,2015,,103,1,4,1,29,510,41180.0,N,N,S,2,1000,0,0,0,0,0,0,0,0,2,1000,MetaBank (IA),OCC,,,500.0,0.0,0.0,1039.0745677279672,0.0,0.0,0.0,1039.0745677279672,0.0
714640,2015,,102,1,4,1,29,510,41180.0,N,N,S,1,3000,0,0,0,0,1,3000,0,0,1,3000,State Farm Bank (IL),OCC,,,3000.0,0.0,0.0,3117.2237031839013,0.0,0.0,3117.2237031839013,3117.2237031839013,0.0
715044,2015,,101,1,4,1,29,510,41180.0,N,N,S,92,232000,0,0,0,0,0,0,0,0,92,232000,Synchrony Bank (UT),OCC,,,2521.7391304347825,0.0,0.0,241065.29971288837,0.0,0.0,0.0,241065.29971288837,0.0
715044,2015,,102,1,4,1,29,510,41180.0,N,N,S,88,202000,0,0,0,0,0,0,0,0,88,202000,Synchrony Bank (UT),OCC,,,2295.4545454545455,0.0,0.0,209893.06268104937,0.0,0.0,0.0,209893.06268104937,0.0
715044,2015,,103,1,4,1,29,510,41180.0,N,N,S,64,221000,0,0,0,0,0,0,0,0,64,221000,Synchrony Bank (UT),OCC,,,3453.125,0.0,0.0,229635.47946788074,0.0,0.0,0.0,229635.47946788074,0.0
715044,2015,,104,1,4,1,29,510,41180.0,N,N,S,32,101000,0,0,0,0,0,0,0,0,32,101000,Synchrony Bank (UT),OCC,,,3156.25,0.0,0.0,104946.53134052469,0.0,0.0,0.0,104946.53134052469,0.0
715044,2015,,105,1,4,1,29,510,41180.0,N,N,S,3,2000,0,0,0,0,0,0,0,0,3,2000,Synchrony Bank (UT),OCC,,,666.6666666666666,0.0,0.0,2078.1491354559344,0.0,0.0,0.0,2078.1491354559344,0.0
715648,2015,,101,1,4,1,29,510,41180.0,N,N,S,158,1463000,0,0,0,0,86,694000,0,0,158,1463000,"American Express, FSB (UT)",OCC,,,9259.493670886075,0.0,0.0,1520166.0925860158,0.0,0.0,721117.7500032092,1520166.0925860158,0.0
715648,2015,,102,1,4,1,29,510,41180.0,N,N,S,252,2036000,3,400000,0,0,144,1085000,0,0,255,2436000,"American Express, FSB (UT)",OCC,,,8079.3650793650795,0.0,0.0,2115555.819894141,415629.82709118683,0.0,1127395.9059848443,2531185.646985328,0.0
715648,2015,,103,1,4,1,29,510,41180.0,N,N,S,209,1942000,1,162000,3,1105000,136,790000,0,0,213,3209000,"American Express, FSB (UT)",OCC,,,9291.866028708135,0.0,0.0,2017882.810527712,168330.07997193068,1148177.3973394036,820868.908505094,3334390.2878390467,0.0
715648,2015,,104,1,4,1,29,510,41180.0,N,N,S,115,1029000,2,500000,0,0,69,537000,0,0,117,1529000,"American Express, FSB (UT)",OCC,,,8947.826086956522,0.0,0.0,1069207.7301920783,519537.2838639836,0.0,557983.0428699184,1588745.0140560619,0.0
715648,2015,,105,1,4,1,29,510,41180.0,N,N,S,5,62000,0,0,0,0,2,26000,0,0,5,62000,"American Express, FSB (UT)",OCC,,,12400.0,0.0,0.0,64422.62319913396,0.0,0.0,27015.938760927147,64422.62319913396,0.0
715648,2015,,106,1,4,1,29,510,41180.0,N,N,S,1,1000,0,0,0,0,0,0,0,0,1,1000,"American Express, FSB (UT)",OCC,,,1000.0,0.0,0.0,1039.0745677279672,0.0,0.0,0.0,1039.0745677279672,0.0
715685,2015,,101,1,4,1,29,510,41180.0,N,N,S,6,58000,0,0,0,0,0,0,0,0,6,58000,"John Deere Financial, f.s.b. (WI)",OCC,,,9666.666666666666,0.0,0.0,60266.32492822209,0.0,0.0,0.0,60266.32492822209,0.0
715685,2015,,102,1,4,1,29,510,41180.0,N,N,S,7,65000,0,0,0,0,0,0,0,0,7,65000,"John Deere Financial, f.s.b. (WI)",OCC,,,9285.714285714286,0.0,0.0,67539.84690231786,0.0,0.0,0.0,67539.84690231786,0.0
715685,2015,,103,1,4,1,29,510,41180.0,N,N,S,2,13000,0,0,0,0,0,0,0,0,2,13000,"John Deere Financial, f.s.b. (WI)",OCC,,,6500.0,0.0,0.0,13507.969380463574,0.0,0.0,0.0,13507.969380463574,0.0
716456,2015,,101,1,4,1,29,510,41180.0,N,N,S,1,40000,0,0,0,0,1,40000,0,0,1,40000,Bofi Federal Bank (CA),OCC,,,40000.0,1.0,40000.0,41562.98270911869,0.0,0.0,41562.98270911869,41562.98270911869,41562.98270911869
716456,2015,,102,1,4,1,29,510,41180.0,N,N,S,2,98000,1,200000,0,0,2,223000,0,0,3,298000,Bofi Federal Bank (CA),OCC,,,49000.0,3.0,298000.0,101829.30763734078,207814.91354559342,0.0,231713.62860333666,309644.2211829342,309644.2211829342
299046,2015,,101,2,4,1,29,510,41180.0,N,N,S,0,0,1,125000,0,0,0,0,0,0,1,125000,,FRS,,,,,0.0,0.0,129884.3209659959,0.0,0.0,129884.3209659959,0.0
299046,2015,,102,2,4,1,29,510,41180.0,N,N,S,2,85000,0,0,0,0,2,85000,0,0,2,85000,,FRS,,,42500.0,2.0,85000.0,88321.3382568772,0.0,0.0,88321.3382568772,88321.3382568772,88321.3382568772
299046,2015,,103,2,4,1,29,510,41180.0,N,N,S,2,30000,0,0,0,0,2,30000,0,0,2,30000,,FRS,,,15000.0,2.0,30000.0,31172.237031839013,0.0,0.0,31172.237031839013,31172.237031839013,31172.237031839013
802866,2015,,101,2,4,1,29,510,41180.0,N,N,S,1,5000,0,0,0,0,0,0,0,0,1,5000,Silicon Valley Bank (CA),FRS,,,5000.0,0.0,0.0,5195.372838639836,0.0,0.0,0.0,5195.372838639836,0.0
802866,2015,,102,2,4,1,29,510,41180.0,N,N,S,2,155000,1,145000,0,0,0,0,0,0,3,300000,Silicon Valley Bank (CA),FRS,,,77500.0,3.0,300000.0,161056.5579978349,150665.81232055524,0.0,0.0,311722.37031839014,311722.37031839014
802866,2015,,103,2,4,1,29,510,41180.0,N,N,S,5,160000,0,0,1,350000,2,25000,0,0,6,510000,Silicon Valley Bank (CA),FRS,,,32000.0,6.0,510000.0,166251.93083647476,0.0,363676.0987047885,25976.864193199177,529928.0295412632,529928.0295412632
853952,2015,,101,2,4,1,29,510,41180.0,N,N,S,1,24000,0,0,0,0,0,0,0,0,1,24000,,FRS,,,24000.0,1.0,24000.0,24937.78962547121,0.0,0.0,0.0,24937.78962547121,24937.78962547121
853952,2015,,103,2,4,1,29,510,41180.0,N,N,S,0,0,1,200000,1,950000,2,1150000,0,0,2,1150000,,FRS,,,,,0.0,0.0,207814.91354559342,987120.8393415688,1194935.7528871621,1194935.7528871621,0.0
853952,2015,,104,2,4,1,29,510,41180.0,N,N,S,2,166000,1,214000,0,0,3,380000,0,0,3,380000,,FRS,,,83000.0,3.0,380000.0,172486.37824284253,222361.95749378495,0.0,394848.3357366275,394848.3357366275,394848.3357366275
854454,2015,,103,2,4,1,29,510,41180.0,N,N,S,1,10000,0,0,0,0,1,10000,0,0,1,10000,,FRS,,,10000.0,1.0,10000.0,10390.745677279672,0.0,0.0,10390.745677279672,10390.745677279672,10390.745677279672
934954,2015,,101,2,4,1,29,510,41180.0,N,N,S,1,26000,0,0,0,0,1,26000,0,0,1,26000,,FRS,,,26000.0,1.0,26000.0,27015.938760927147,0.0,0.0,27015.938760927147,27015.938760927147,27015.938760927147
1039,2015,,101,3,4,1,29,510,41180.0,N,N,S,6,348000,0,0,1,458000,2,130000,0,0,7,806000,,FDIC,,,58000.0,7.0,806000.0,361597.9495693326,0.0,475896.15201940894,135079.69380463572,837494.1015887415,837494.1015887415
1039,2015,,102,3,4,1,29,510,41180.0,N,N,S,1,100000,0,0,0,0,1,100000,0,0,1,100000,,FDIC,,,100000.0,1.0,100000.0,103907.45677279671,0.0,0.0,103907.45677279671,103907.45677279671,103907.45677279671
1039,2015,,103,3,4,1,29,510,41180.0,N,N,S,0,0,0,0,1,300000,0,0,0,0,1,300000,,FDIC,,,,,0.0,0.0,0.0,311722.37031839014,0.0,311722.37031839014,0.0
1039,2015,,105,3,4,1,29,510,41180.0,N,N,S,2,139000,0,0,0,0,0,0,0,0,2,139000,,FDIC,,,69500.0,2.0,139000.0,144431.36491418743,0.0,0.0,0.0,144431.36491418743,144431.36491418743
5649,2015,,101,3,4,1,29,510,41180.0,N,N,S,4,10000,0,0,0,0,1,1000,0,0,4,10000,,FDIC,,,2500.0,0.0,0.0,10390.745677279672,0.0,0.0,1039.0745677279672,10390.745677279672,0.0
5649,2015,,102,3,4,1,29,510,41180.0,N,N,S,6,13000,0,0,0,0,3,7000,0,0,6,13000,,FDIC,,,2166.6666666666665,0.0,0.0,13507.969380463574,0.0,0.0,7273.52197409577,13507.969380463574,0.0
5649,2015,,103,3,4,1,29,510,41180.0,N,N,S,4,8000,0,0,0,0,3,6000,0,0,4,8000,,FDIC,,,2000.0,0.0,0.0,8312.596541823737,0.0,0.0,6234.447406367803,8312.596541823737,0.0
5649,2015,,104,3,4,1,29,510,41180.0,N,N,S,4,11000,0,0,0,0,1,3000,0,0,4,11000,,FDIC,,,2750.0,0.0,0.0,11429.820245007639,0.0,0.0,3117.2237031839013,11429.820245007639,0.0
9846,2015,,101,3,4,1,29,510,41180.0,N,N,S,3,14000,0,0,0,0,3,14000,0,0,3,14000,,FDIC,,,4666.666666666667,0.0,0.0,14547.04394819154,0.0,0.0,14547.04394819154,14547.04394819154,0.0
9846,2015,,102,3,4,1,29,510,41180.0,N,N,S,2,12000,0,0,0,0,2,12000,0,0,2,12000,,FDIC,,,6000.0,0.0,0.0,12468.894812735605,0.0,0.0,12468.894812735605,12468.894812735605,0.0
9846,2015,,103,3,4,1,29,510,41180.0,N,N,S,5,32000,0,0,0,0,5,32000,0,0,5,32000,,FDIC,,,6400.0,0.0,0.0,33250.38616729495,0.0,0.0,33250.38616729495,33250.38616729495,0.0
9846,2015,,104,3,4,1,29,510,41180.0,N,N,S,4,24000,0,0,0,0,4,24000,0,0,4,24000,,FDIC,,,6000.0,0.0,0.0,24937.78962547121,0.0,0.0,24937.78962547121,24937.78962547121,0.0
10619,2015,,101,3,4,1,29,510,41180.0,N,N,S,0,0,0,0,2,723000,1,272000,0,0,2,723000,,FDIC,,,,,0.0,0.0,0.0,751250.9124673202,282628.28242200706,751250.9124673202,0.0
10619,2015,,102,3,4,1,29,510,41180.0,N,N,S,0,0,1,200000,0,0,0,0,0,0,1,200000,,FDIC,,,,,0.0,0.0,207814.91354559342,0.0,0.0,207814.91354559342,0.0
10887,2015,,103,3,4,1,29,510,41180.0,N,N,S,0,0,0,0,1,560000,1,560000,0,0,1,560000,,FDIC,,,,,0.0,0.0,0.0,581881.7579276616,581881.7579276616,581881.7579276616,0.0
11813,2015,,101,3,4,1,29,510,41180.0,N,N,S,4,199000,0,0,2,800000,3,579000,0,0,6,999000,,FDIC,,,49750.0,6.0,999000.0,206775.83897786547,0.0,831259.6541823737,601624.174714493,1038035.4931602392,1038035.4931602392
11813,2015,,102,3,4,1,29,510,41180.0,N,N,S,2,88000,1,179000,2,1223000,2,658000,0,0,5,1490000,,FDIC,,,44000.0,5.0,1490000.0,91438.56196006111,185994.34762330612,1270788.1963313038,683711.0655650024,1548221.105914671,1548221.105914671
11813,2015,,103,3,4,1,29,510,41180.0,N,N,S,0,0,0,0,1,692000,1,692000,0,0,1,692000,,FDIC,,,,,0.0,0.0,0.0,719039.6008677533,719039.6008677533,719039.6008677533,0.0
11813,2015,,104,3,4,1,29,510,41180.0,N,N,S,1,20000,0,0,0,0,1,20000,0,0,1,20000,,FDIC,,,20000.0,1.0,20000.0,20781.491354559344,0.0,0.0,20781.491354559344,20781.491354559344,20781.491354559344
15289,2015,,102,3,4,1,29,510,41180.0,N,N,S,0,0,0,0,2,1300000,0,0,0,0,2,1300000,,FDIC,,,,,0.0,0.0,0.0,1350796.9380463574,0.0,1350796.9380463574,0.0
17323,2015,,103,3,4,1,29,510,41180.0,N,N,S,1,11000,0,0,0,0,1,11000,0,0,1,11000,,FDIC,,,11000.0,1.0,11000.0,11429.820245007639,0.0,0.0,11429.820245007639,11429.820245007639,11429.820245007639
17514,2015,,103,3,4,1,29,510,41180.0,N,N,S,0,0,0,0,1,420000,0,0,0,0,1,420000,,FDIC,,,,,0.0,0.0,0.0,436411.3184457462,0.0,436411.3184457462,0.0
18429,2015,,101,3,4,1,29,510,41180.0,N,N,S,0,0,1,250000,0,0,0,0,0,0,1,250000,,FDIC,,,,,0.0,0.0,259768.6419319918,0.0,0.0,259768.6419319918,0.0
20369,2015,,102,3,4,1,29,510,41180.0,N,N,S,1,14000,0,0,0,0,1,14000,0,0,1,14000,,FDIC,,,14000.0,1.0,14000.0,14547.04394819154,0.0,0.0,14547.04394819154,14547.04394819154,14547.04394819154
27471,2015,,104,3,4,1,29,510,41180.0,N,N,S,0,0,1,117000,0,0,0,0,0,0,1,117000,American Express Centurion Bk (UT),FDIC,,,,0.0,0.0,0.0,121571.72442417215,0.0,0.0,121571.72442417215,0.0
29209,2015,,102,3,4,1,29,510,41180.0,N,N,S,0,0,0,0,1,835000,1,835000,0,0,1,835000,,FDIC,,,,,0.0,0.0,0.0,867627.2640528525,867627.2640528525,867627.2640528525,0.0
33778,2015,,101,3,4,1,29,510,41180.0,N,N,S,1,16000,0,0,0,0,0,0,0,0,1,16000,,FDIC,,,16000.0,1.0,16000.0,16625.193083647475,0.0,0.0,0.0,16625.193083647475,16625.193083647475
33778,2015,,102,3,4,1,29,510,41180.0,N,N,S,2,53000,1,136000,0,0,0,0,0,0,3,189000,,FDIC,,,26500.0,3.0,189000.0,55070.95208958226,141314.14121100353,0.0,0.0,196385.09330058578,196385.09330058578
33778,2015,,104,3,4,1,29,510,41180.0,N,N,S,2,96000,0,0,0,0,0,0,0,0,2,96000,,FDIC,,,48000.0,2.0,96000.0,99751.15850188484,0.0,0.0,0.0,99751.15850188484,99751.15850188484
33778,2015,,105,3,4,1,29,510,41180.0,N,N,S,1,52000,0,0,0,0,0,0,0,0,1,52000,,FDIC,,,52000.0,1.0,52000.0,54031.877521854294,0.0,0.0,0.0,54031.877521854294,54031.877521854294
34697,2015,,101,3,4,1,29,510,41180.0,N,N,S,38,228000,0,0,0,0,0,0,0,0,38,228000,WEX BANK (UT),FDIC,,,6000.0,0.0,0.0,236909.00144197652,0.0,0.0,0.0,236909.00144197652,0.0
34697,2015,,102,3,4,1,29,510,41180.0,N,N,S,25,171000,0,0,0,0,0,0,0,0,25,171000,WEX BANK (UT),FDIC,,,6840.0,0.0,0.0,177681.7510814824,0.0,0.0,0.0,177681.7510814824,0.0
34697,2015,,103,3,4,1,29,510,41180.0,N,N,S,19,106000,0,0,0,0,0,0,0,0,19,106000,WEX BANK (UT),FDIC,,,5578.9473684210525,0.0,0.0,110141.90417916451,0.0,0.0,0.0,110141.90417916451,0.0
34697,2015,,104,3,4,1,29,510,41180.0,N,N,S,5,51000,0,0,0,0,0,0,0,0,5,51000,WEX BANK (UT),FDIC,,,10200.0,5.0,51000.0,52992.802954126324,0.0,0.0,0.0,52992.802954126324,52992.802954126324
34697,2015,,105,3,4,1,29,510,41180.0,N,N,S,1,1000,0,0,0,0,0,0,0,0,1,1000,WEX BANK (UT),FDIC,,,1000.0,0.0,0.0,1039.0745677279672,0.0,0.0,0.0,1039.0745677279672,0.0
35583,2015,,102,3,4,1,29,510,41180.0,N,N,S,1,14000,0,0,0,0,1,14000,0,0,1,14000,Pinnacle Bank (TN),FDIC,,,14000.0,1.0,14000.0,14547.04394819154,0.0,0.0,14547.04394819154,14547.04394819154,14547.04394819154
35583,2015,,103,3,4,1,29,510,41180.0,N,N,S,3,55000,0,0,0,0,3,55000,0,0,3,55000,Pinnacle Bank (TN),FDIC,,,18333.333333333332,3.0,55000.0,57149.10122503819,0.0,0.0,57149.10122503819,57149.10122503819,57149.10122503819
