respondentID,activity_year,assessment_area_number,income_group_code,agency_code,loan_type,action_taken_type,state,county,msa,partial_county_indicator,split_county_indicator,population_classification,nLoans1,amtLoans1,nLoans100k,amtLoans100k,nLoans250k,amtLoans250k,nLoansToSmallest,amtLoansToSmallest,nLoansAff,amtLoansAff,nLoans,amtLoans,institution_name,agency,income_group,cra_level,avgSmallLoan,nWorkingLoans,amtWorkingLoans,amtLoans1_adj,amtLoans100k_adj,amtLoans250k_adj,amtLoansToSmallest_adj,amtLoans_adj,amtWorkingLoans_adj
15576,2017,,5,1,4,1,11,1,47894.0,N,N,L,0,0,0,0,1,305000,1,305000,0,0,1,305000,STEARNS BANK N A (MN),OCC,40% to 50% of MFI,low,,,0.0,0.0,0.0,305000.0,305000.0,305000.0,0.0
15576,2017,,7,1,4,1,11,1,47894.0,N,N,L,1,61000,0,0,0,0,0,0,0,0,1,61000,STEARNS BANK N A (MN),OCC,60% to 70% of MFI,moderate,61000.0,1.0,61000.0,61000.0,0.0,0.0,0.0,61000.0,61000.0
15576,2017,,8,1,4,1,11,1,47894.0,N,N,L,1,23000,2,260000,0,0,0,0,0,0,3,283000,STEARNS BANK N A (MN),OCC,70% to 80% of MFI,moderate,23000.0,3.0,283000.0,23000.0,260000.0,0.0,0.0,283000.0,283000.0
15576,2017,,9,1,4,1,11,1,47894.0,N,N,L,1,68000,0,0,0,0,0,0,0,0,1,68000,STEARNS BANK N A (MN),OCC,80% to 90% of MFI,middle,68000.0,1.0,68000.0,68000.0,0.0,0.0,0.0,68000.0,68000.0
15576,2017,,13,1,4,1,11,1,47894.0,N,N,L,3,157000,0,0,0,0,0,0,0,0,3,157000,STEARNS BANK N A (MN),OCC,> 120% of MFI,upper,52333.333333333336,3.0,157000.0,157000.0,0.0,0.0,0.0,157000.0,157000.0
15790,2017,,9,1,4,1,11,1,47894.0,N,N,L,0,0,1,125000,0,0,0,0,1,125000,1,125000,,OCC,80% to 90% of MFI,middle,,,0.0,0.0,125000.0,0.0,0.0,125000.0,0.0
23160,2017,,2,1,4,1,11,1,47894.0,N,N,L,11,75000,0,0,0,0,3,30000,0,0,11,75000,"Chase Bank USA, NA (DE)",OCC,10% to 20% of MFI,low,6818.181818181818,0.0,0.0,75000.0,0.0,0.0,30000.0,75000.0,0.0
23160,2017,,3,1,4,1,11,1,47894.0,N,N,L,15,94000,0,0,0,0,6,57000,0,0,15,94000,"Chase Bank USA, NA (DE)",OCC,20% to 30% of MFI,low,6266.666666666667,0.0,0.0,94000.0,0.0,0.0,57000.0,94000.0,0.0
23160,2017,,4,1,4,1,11,1,47894.0,N,N,L,55,753000,0,0,0,0,42,561000,0,0,55,753000,"Chase Bank USA, NA (DE)",OCC,30% to 40% of MFI,low,13690.90909090909,55.0,753000.0,753000.0,0.0,0.0,561000.0,753000.0,753000.0
23160,2017,,5,1,4,1,11,1,47894.0,N,N,L,54,570000,0,0,0,0,41,444000,0,0,54,570000,"Chase Bank USA, NA (DE)",OCC,40% to 50% of MFI,low,10555.555555555555,54.0,570000.0,570000.0,0.0,0.0,444000.0,570000.0,570000.0
23160,2017,,6,1,4,1,11,1,47894.0,N,N,L,54,634000,0,0,0,0,44,495000,0,0,54,634000,"Chase Bank USA, NA (DE)",OCC,50% to 60% of MFI,moderate,11740.74074074074,54.0,634000.0,634000.0,0.0,0.0,495000.0,634000.0,634000.0
23160,2017,,7,1,4,1,11,1,47894.0,N,N,L,137,1761000,0,0,0,0,51,771000,0,0,137,1761000,"Chase Bank USA, NA (DE)",OCC,60% to 70% of MFI,moderate,12854.014598540147,137.0,1761000.0,1761000.0,0.0,0.0,771000.0,1761000.0,1761000.0
23160,2017,,8,1,4,1,11,1,47894.0,N,N,L,39,458000,0,0,0,0,27,301000,0,0,39,458000,"Chase Bank USA, NA (DE)",OCC,70% to 80% of MFI,moderate,11743.589743589744,39.0,458000.0,458000.0,0.0,0.0,301000.0,458000.0,458000.0
23160,2017,,9,1,4,1,11,1,47894.0,N,N,L,66,634000,0,0,0,0,48,416000,0,0,66,634000,"Chase Bank USA, NA (DE)",OCC,80% to 90% of MFI,middle,9606.060606060606,0.0,0.0,634000.0,0.0,0.0,416000.0,634000.0,0.0
23160,2017,,10,1,4,1,11,1,47894.0,N,N,L,29,195000,0,0,0,0,20,154000,0,0,29,195000,"Chase Bank USA, NA (DE)",OCC,90% to 100% of MFI,middle,6724.137931034483,0.0,0.0,195000.0,0.0,0.0,154000.0,195000.0,0.0
23160,2017,,11,1,4,1,11,1,47894.0,N,N,L,130,1187000,0,0,0,0,88,777000,0,0,130,1187000,"Chase Bank USA, NA (DE)",OCC,100% to 110% of MFI,middle,9130.76923076923,0.0,0.0,1187000.0,0.0,0.0,777000.0,1187000.0,0.0
23160,2017,,12,1,4,1,11,1,47894.0,N,N,L,40,374000,0,0,0,0,20,215000,0,0,40,374000,"Chase Bank USA, NA (DE)",OCC,110% to 120% of MFI,middle,9350.0,0.0,0.0,374000.0,0.0,0.0,215000.0,374000.0,0.0
23160,2017,,13,1,4,1,11,1,47894.0,N,N,L,812,8923000,0,0,0,0,478,5776000,0,0,812,8923000,"Chase Bank USA, NA (DE)",OCC,> 120% of MFI,upper,10988.916256157636,812.0,8923000.0,8923000.0,0.0,0.0,5776000.0,8923000.0,8923000.0
23160,2017,,14,1,4,1,11,1,47894.0,N,N,L,61,694000,0,0,0,0,46,542000,0,0,61,694000,"Chase Bank USA, NA (DE)",OCC,,unknown,11377.04918032787,61.0,694000.0,694000.0,0.0,0.0,542000.0,694000.0,694000.0
23160,2017,,15,1,4,1,11,1,47894.0,N,N,L,37,249000,0,0,0,0,8,94000,0,0,37,249000,"Chase Bank USA, NA (DE)",OCC,,,6729.72972972973,0.0,0.0,249000.0,0.0,0.0,94000.0,249000.0,0.0
23216,2017,,5,1,4,1,11,1,47894.0,N,N,L,2,18000,0,0,0,0,0,0,0,0,2,18000,Barrington Bank and Trust (IL),OCC,40% to 50% of MFI,low,9000.0,0.0,0.0,18000.0,0.0,0.0,0.0,18000.0,0.0
23216,2017,,13,1,4,1,11,1,47894.0,N,N,L,8,21000,0,0,0,0,0,0,0,0,8,21000,Barrington Bank and Trust (IL),OCC,> 120% of MFI,upper,2625.0,0.0,0.0,21000.0,0.0,0.0,0.0,21000.0,0.0
23248,2017,,2,1,4,1,11,1,47894.0,N,N,L,2,4000,0,0,0,0,0,0,0,0,2,4000,TEXAS CAPITAL BANK (TX),OCC,10% to 20% of MFI,low,2000.0,0.0,0.0,4000.0,0.0,0.0,0.0,4000.0,0.0
23248,2017,,3,1,4,1,11,1,47894.0,N,N,L,1,1000,0,0,0,0,1,1000,0,0,1,1000,TEXAS CAPITAL BANK (TX),OCC,20% to 30% of MFI,low,1000.0,0.0,0.0,1000.0,0.0,0.0,1000.0,1000.0,0.0
23248,2017,,4,1,4,1,11,1,47894.0,N,N,L,3,16000,0,0,0,0,2,15000,0,0,3,16000,TEXAS CAPITAL BANK (TX),OCC,30% to 40% of MFI,low,5333.333333333333,0.0,0.0,16000.0,0.0,0.0,15000.0,16000.0,0.0
23248,2017,,5,1,4,1,11,1,47894.0,N,N,L,4,34000,0,0,0,0,1,2000,0,0,4,34000,TEXAS CAPITAL BANK (TX),OCC,40% to 50% of MFI,low,8500.0,0.0,0.0,34000.0,0.0,0.0,2000.0,34000.0,0.0
23248,2017,,6,1,4,1,11,1,47894.0,N,N,L,7,81000,0,0,0,0,2,11000,0,0,7,81000,TEXAS CAPITAL BANK (TX),OCC,50% to 60% of MFI,moderate,11571.42857142857,7.0,81000.0,81000.0,0.0,0.0,11000.0,81000.0,81000.0
23248,2017,,7,1,4,1,11,1,47894.0,N,N,L,27,589000,1,129000,0,0,5,106000,0,0,28,718000,TEXAS CAPITAL BANK (TX),OCC,60% to 70% of MFI,moderate,21814.814814814814,28.0,718000.0,589000.0,129000.0,0.0,106000.0,718000.0,718000.0
23248,2017,,8,1,4,1,11,1,47894.0,N,N,L,2,25000,0,0,0,0,0,0,0,0,2,25000,TEXAS CAPITAL BANK (TX),OCC,70% to 80% of MFI,moderate,12500.0,2.0,25000.0,25000.0,0.0,0.0,0.0,25000.0,25000.0
23248,2017,,9,1,4,1,11,1,47894.0,N,N,L,6,46000,1,147000,0,0,2,14000,0,0,7,193000,TEXAS CAPITAL BANK (TX),OCC,80% to 90% of MFI,middle,7666.666666666667,1.0,147000.0,46000.0,147000.0,0.0,14000.0,193000.0,147000.0
23248,2017,,10,1,4,1,11,1,47894.0,N,N,L,2,22000,0,0,0,0,1,16000,0,0,2,22000,TEXAS CAPITAL BANK (TX),OCC,90% to 100% of MFI,middle,11000.0,2.0,22000.0,22000.0,0.0,0.0,16000.0,22000.0,22000.0
23248,2017,,11,1,4,1,11,1,47894.0,N,N,L,8,104000,0,0,0,0,4,68000,0,0,8,104000,TEXAS CAPITAL BANK (TX),OCC,100% to 110% of MFI,middle,13000.0,8.0,104000.0,104000.0,0.0,0.0,68000.0,104000.0,104000.0
23248,2017,,12,1,4,1,11,1,47894.0,N,N,L,5,71000,0,0,0,0,0,0,0,0,5,71000,TEXAS CAPITAL BANK (TX),OCC,110% to 120% of MFI,middle,14200.0,5.0,71000.0,71000.0,0.0,0.0,0.0,71000.0,71000.0
23248,2017,,13,1,4,1,11,1,47894.0,N,N,L,65,1052000,1,142000,0,0,19,369000,0,0,66,1194000,TEXAS CAPITAL BANK (TX),OCC,> 120% of MFI,upper,16184.615384615385,66.0,1194000.0,1052000.0,142000.0,0.0,369000.0,1194000.0,1194000.0
23248,2017,,14,1,4,1,11,1,47894.0,N,N,L,2,23000,0,0,0,0,0,0,0,0,2,23000,TEXAS CAPITAL BANK (TX),OCC,,unknown,11500.0,2.0,23000.0,23000.0,0.0,0.0,0.0,23000.0,23000.0
23253,2017,,4,1,4,1,11,1,47894.0,N,N,L,1,4000,0,0,0,0,0,0,0,0,1,4000,TCF National Bank (SD),OCC,30% to 40% of MFI,low,4000.0,0.0,0.0,4000.0,0.0,0.0,0.0,4000.0,0.0
23253,2017,,7,1,4,1,11,1,47894.0,N,N,L,0,0,1,201000,0,0,0,0,0,0,1,201000,TCF National Bank (SD),OCC,60% to 70% of MFI,moderate,,,0.0,0.0,201000.0,0.0,0.0,201000.0,0.0
23880,2017,,4,1,4,1,11,1,47894.0,N,N,L,0,0,0,0,1,626000,1,626000,0,0,1,626000,ACCESS NATIONAL BANK (VA),OCC,30% to 40% of MFI,low,,,0.0,0.0,0.0,626000.0,626000.0,626000.0,0.0
23880,2017,,5,1,4,1,11,1,47894.0,N,N,L,0,0,1,244000,1,509000,1,509000,0,0,2,753000,ACCESS NATIONAL BANK (VA),OCC,40% to 50% of MFI,low,,,0.0,0.0,244000.0,509000.0,509000.0,753000.0,0.0
23880,2017,,7,1,4,1,11,1,47894.0,N,N,L,1,100000,0,0,3,1900000,0,0,0,0,4,2000000,ACCESS NATIONAL BANK (VA),OCC,60% to 70% of MFI,moderate,100000.0,4.0,2000000.0,100000.0,0.0,1900000.0,0.0,2000000.0,2000000.0
23880,2017,,8,1,4,1,11,1,47894.0,N,N,L,1,100000,0,0,0,0,0,0,0,0,1,100000,ACCESS NATIONAL BANK (VA),OCC,70% to 80% of MFI,moderate,100000.0,1.0,100000.0,100000.0,0.0,0.0,0.0,100000.0,100000.0
23880,2017,,12,1,4,1,11,1,47894.0,N,N,L,0,0,1,137000,2,1470000,1,137000,0,0,3,1607000,ACCESS NATIONAL BANK (VA),OCC,110% to 120% of MFI,middle,,,0.0,0.0,137000.0,1470000.0,137000.0,1607000.0,0.0
23880,2017,,13,1,4,1,11,1,47894.0,N,N,L,2,150000,3,660000,4,1700000,1,100000,0,0,9,2510000,ACCESS NATIONAL BANK (VA),OCC,> 120% of MFI,upper,75000.0,9.0,2510000.0,150000.0,660000.0,1700000.0,100000.0,2510000.0,2510000.0
23920,2017,,13,1,4,1,11,1,47894.0,N,N,L,0,0,1,150000,0,0,0,0,0,0,1,150000,,OCC,> 120% of MFI,upper,,,0.0,0.0,150000.0,0.0,0.0,150000.0,0.0
24571,2017,,6,1,4,1,11,1,47894.0,N,N,L,1,27000,0,0,0,0,1,27000,0,0,1,27000,"Citizens Bank, NA (RI)",OCC,50% to 60% of MFI,moderate,27000.0,1.0,27000.0,27000.0,0.0,0.0,27000.0,27000.0,27000.0
24571,2017,,11,1,4,1,11,1,47894.0,N,N,L,2,57000,0,0,0,0,2,57000,0,0,2,57000,"Citizens Bank, NA (RI)",OCC,100% to 110% of MFI,middle,28500.0,2.0,57000.0,57000.0,0.0,0.0,57000.0,57000.0,57000.0
24571,2017,,13,1,4,1,11,1,47894.0,N,N,L,1,42000,0,0,0,0,1,42000,0,0,1,42000,"Citizens Bank, NA (RI)",OCC,> 120% of MFI,upper,42000.0,1.0,42000.0,42000.0,0.0,0.0,42000.0,42000.0,42000.0
24828,2017,,2,1,4,1,11,1,47894.0,N,N,L,12,130000,0,0,0,0,5,19000,0,0,12,130000,"Capital One Bank (USA), N.A. (VA)",OCC,10% to 20% of MFI,low,10833.333333333334,12.0,130000.0,130000.0,0.0,0.0,19000.0,130000.0,130000.0
24828,2017,,3,1,4,1,11,1,47894.0,N,N,L,13,56000,0,0,0,0,7,40000,0,0,13,56000,"Capital One Bank (USA), N.A. (VA)",OCC,20% to 30% of MFI,low,4307.692307692308,0.0,0.0,56000.0,0.0,0.0,40000.0,56000.0,0.0
24828,2017,,4,1,4,1,11,1,47894.0,N,N,L,53,277000,0,0,0,0,32,167000,0,0,53,277000,"Capital One Bank (USA), N.A. (VA)",OCC,30% to 40% of MFI,low,5226.415094339623,0.0,0.0,277000.0,0.0,0.0,167000.0,277000.0,0.0
24828,2017,,5,1,4,1,11,1,47894.0,N,N,L,52,242000,0,0,0,0,28,127000,0,0,52,242000,"Capital One Bank (USA), N.A. (VA)",OCC,40% to 50% of MFI,low,4653.846153846154,0.0,0.0,242000.0,0.0,0.0,127000.0,242000.0,0.0
24828,2017,,6,1,4,1,11,1,47894.0,N,N,L,49,302000,0,0,0,0,33,246000,0,0,49,302000,"Capital One Bank (USA), N.A. (VA)",OCC,50% to 60% of MFI,moderate,6163.265306122449,0.0,0.0,302000.0,0.0,0.0,246000.0,302000.0,0.0
24828,2017,,7,1,4,1,11,1,47894.0,N,N,L,110,1146000,1,150000,0,0,52,379000,0,0,111,1296000,"Capital One Bank (USA), N.A. (VA)",OCC,60% to 70% of MFI,moderate,10418.181818181818,111.0,1296000.0,1146000.0,150000.0,0.0,379000.0,1296000.0,1296000.0
24828,2017,,8,1,4,1,11,1,47894.0,N,N,L,43,395000,0,0,0,0,27,248000,0,0,43,395000,"Capital One Bank (USA), N.A. (VA)",OCC,70% to 80% of MFI,moderate,9186.046511627907,0.0,0.0,395000.0,0.0,0.0,248000.0,395000.0,0.0
