respondentID,activity_year,loan_type,action_taken_type,state,county,msa,agency_code,nLenders,nLoans,amtLoans,nLoansToSmallest,amtLoansToSmallest,institution_name,agency,amtLoans_adj,amtLoansToSmallest_adj
9846,2014,4,1,24.0,510.0,12580.0,3,,118,15396000,68,4266000,,FDIC,15396000,4266000
9846,2015,4,1,24.0,510.0,12580.0,3,,154,13432000,109,2702000,,FDIC,13432000,2702000
9846,2016,4,1,24.0,510.0,12580.0,3,,253,19785000,185,6240000,,FDIC,19785000,6240000
9846,2017,4,1,24.0,510.0,12580.0,3,,139,13355000,97,4673000,,FDIC,13355000,4673000
9889,2014,4,1,24.0,510.0,12580.0,3,,1,125000,1,125000,,FDIC,125000,125000
9889,2015,4,1,24.0,510.0,12580.0,3,,1,47000,1,47000,,FDIC,47000,47000
10660,2004,4,1,24.0,510.0,12580.0,1,,1,117000,1,117000,,OCC,117000,117000
11063,2005,4,1,24.0,510.0,12580.0,3,,3,119000,2,94000,First Citzens Bank & Trust Co (NC),FDIC,119000,94000
11063,2006,4,1,24.0,510.0,12580.0,3,,1,79000,1,79000,First Citzens Bank & Trust Co (NC),FDIC,79000,79000
11063,2007,4,1,24.0,510.0,12580.0,3,,5,1098000,0,0,First Citzens Bank & Trust Co (NC),FDIC,1098000,0
11063,2009,4,1,24.0,510.0,12580.0,3,,1,200000,1,200000,First Citzens Bank & Trust Co (NC),FDIC,200000,200000
11063,2010,4,1,24.0,510.0,12580.0,3,,2,300000,1,100000,First Citzens Bank & Trust Co (NC),FDIC,300000,100000
11063,2011,4,1,24.0,510.0,12580.0,3,,4,487000,2,265000,First Citzens Bank & Trust Co (NC),FDIC,487000,265000
11063,2012,4,1,24.0,510.0,12580.0,3,,1,200000,0,0,First Citzens Bank & Trust Co (NC),FDIC,200000,0
11063,2013,4,1,24.0,510.0,12580.0,3,,3,790000,2,590000,First Citzens Bank & Trust Co (NC),FDIC,790000,590000
11063,2014,4,1,24.0,510.0,12580.0,3,,3,270000,2,170000,First Citzens Bank & Trust Co (NC),FDIC,270000,170000
