,COUNTYFP,NAME,year,city_name,msa,loan_type,action_taken_type,income_group_code,income_group,cra_level,nLoans1,amtLoans1,nLoans100k,amtLoans100k,nLoans250k,amtLoans250k,nLoansToSmallest,amtLoansToSmallest,nLoans,amtLoans,avgSmallLoan,nWorkingLoans,amtWorkingLoans,total_jobs,sb_jobs,C000,CA01,CA02,CA03,CE01,CE02,CE03,CNS01,CNS02,CNS03,CNS04,CNS05,CNS06,CNS07,CNS08,CNS09,CNS10,CNS11,CNS12,CNS13,CNS14,CNS15,CNS16,CNS17,CNS18,CNS19,CNS20,CR01,CR02,CR03,CR04,CR05,CR07,CT01,CT02,CD01,CD02,CD03,CD04,CS01,CS02,CFA01,CFA02,CFA03,CFA04,CFA05,CFS01,CFS02,CFS03,CFS04,CFS05,nLoans1_per_totaljob,amtLoans1_per_totaljob,nLoans100k_per_totaljob,amtLoans100k_per_totaljob,nLoans250k_per_totaljob,amtLoans250k_per_totaljob,nLoansToSmallest_per_totaljob,amtLoansToSmallest_per_totaljob,nLoans_per_totaljob,amtLoans_per_totaljob,nWorkingLoans_per_totaljob,amtWorkingLoans_per_totaljob,nLoans1_per_sbjob,amtLoans1_per_sbjob,nLoans100k_per_sbjob,amtLoans100k_per_sbjob,nLoans250k_per_sbjob,amtLoans250k_per_sbjob,nLoansToSmallest_per_sbjob,amtLoansToSmallest_per_sbjob,nLoans_per_sbjob,amtLoans_per_sbjob,nWorkingLoans_per_sbjob,amtWorkingLoans_per_sbjob,pop_total,pop_white,pop_black,total_households,white_householders,black_householders,female_householders,total_housing_units,occupied_housing_units,vacant_housing_units,educated,unemployed_16plus,poverty_past_12_months,mfi,travel_time_to_work,owner_occ_housing_units,median_home_value,median_year_built,pop_25plus,labor_force_16plus,poverty_status_known,pop_total_err,pop_white_err,pop_black_err,total_households_err,white_householders_err,black_householders_err,female_householders_err,total_housing_units_err,occupied_housing_units_err,vacant_housing_units_err,educated_serr,unemployed_16plus_err,poverty_past_12_months_err,mfi_err,travel_time_to_work_err,owner_occ_housing_units_err,median_home_value_err,pop_25plus_err,labor_force_16plus_err,poverty_status_known_err,pct_white,pct_black,pct_white_householders,pct_black_householders,pct_female_householders,peducated,pct_unemployed,pct_poverty,pct_vacant,pct_white_serr,pct_black_serr,pct_white_householders_serr,pct_black_householders_serr,pct_female_householders_serr,peducated_serr,pct_unemployed_serr,pct_poverty_serr,pct_vacant_serr,amtLoans1_adj,amtLoans100k_adj,amtLoans250k_adj,amtLoansToSmallest_adj,avgSmallLoan_adj,amtLoans_adj,amtWorkingLoans_adj,amtLoans1_per_totaljob_adj,amtLoans100k_per_totaljob_adj,amtLoans250k_per_totaljob_adj,amtLoansToSmallest_per_totaljob_adj,amtLoans_per_totaljob_adj,amtWorkingLoans_per_totaljob_adj,amtLoans1_per_sbjob_adj,amtLoans100k_per_sbjob_adj,amtLoans250k_per_sbjob_adj,amtLoansToSmallest_per_sbjob_adj,amtLoans_per_sbjob_adj,amtWorkingLoans_per_sbjob_adj,mfi_adj,median_home_value_adj,mfi_err_adj,median_home_value_err_adj,STATEFP,TRACTCE,GEOID_data,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,split_county_indicator,population_classification
863,35,1163.0,2018,Cleveland,17460.0,4.0,1.0,5.0,40% to 50% of MFI,low,8.0,43000.0,0.0,0.0,0.0,0.0,8.0,43000.0,8.0,43000.0,5375.0,0.0,0.0,1656.0,15.0,1656.0,160.0,1128.0,368.0,376.0,944.0,336.0,0.0,0.0,0.0,16.0,0.0,0.0,112.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1456.0,0.0,56.0,0.0,0.0,552.0,1104.0,0.0,0.0,0.0,0.0,1576.0,80.0,184.0,392.0,656.0,264.0,192.0,1464.0,0.0,5.0,0.0,2.0,106.0,15.0,0.0,96.0,0.0,2.0,0.004830917874396135,25.966183574879228,0.0,0.0,0.0,0.0,0.004830917874396135,25.966183574879228,0.004830917874396135,25.966183574879228,0.0,0.0,0.5333333333333333,2866.6666666666665,0.0,0.0,0.0,0.0,0.5333333333333333,2866.6666666666665,0.5333333333333333,2866.6666666666665,0.0,0.0,1534,19,1504,671,4,656,297,992,671,321,98.0,297.0,681.0,21913.0,14710,250,48300.0,0,950.0,745.0,1534.0,1534,19,1504,671,656,4,297,992,671,321,53.30859882892098,297.0,681.0,21913.0,14710,250,48300.0,950.0,745.0,1534.0,0.012385919165580182,0.9804432855280313,0.005961251862891207,0.977645305514158,0.4426229508196721,0.1031578947368421,0.39865771812080536,0.4439374185136897,0.3235887096774194,9.448194683488842e-11,0.0,0.5943022071713426,0.5943022071713426,0.5943022071713426,0.07138747455050687,0.0,3.0234222987164293e-09,0.27819060295235043,48189.97321708078,0.0,0.0,48189.97321708078,6023.746652135097,48189.97321708078,0.0,29.10022537263332,0.0,0.0,29.10022537263332,29.10022537263332,0.0,3212.6648811387186,0.0,0.0,3212.6648811387186,3212.6648811387186,0.0,24557.834490834677,54129.66759034887,24557.834490834677,54129.66759034887,39,116300,39035116300,Census Tract 1163,G5020,S,544151,0,+41.5449069,-081.6048694,N,L
864,35,1164.0,2010,Cleveland,17460.0,4.0,1.0,6.0,50% to 60% of MFI,moderate,4.0,60000.0,0.0,0.0,0.0,0.0,3.0,10000.0,4.0,60000.0,15000.0,4.0,60000.0,2696.0,0.0,2696.0,624.0,1420.0,652.0,984.0,936.0,776.0,0.0,0.0,0.0,16.0,0.0,32.0,48.0,0.0,0.0,48.0,160.0,16.0,0.0,16.0,960.0,792.0,0.0,480.0,128.0,0.0,860.0,1692.0,32.0,64.0,0.0,48.0,2576.0,120.0,232.0,576.0,564.0,700.0,944.0,1752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001483679525222552,22.255192878338278,0.0,0.0,0.0,0.0,0.001112759643916914,3.7091988130563798,0.001483679525222552,22.255192878338278,0.001483679525222552,22.255192878338278,,,,,,,,,,,,,3511,10,3485,1243,10,1233,476,1728,1243,485,,,1452.0,28250.0,23115,674,83200.0,1939,,,3511.0,3511,10,3485,1243,1233,10,476,1728,1243,485,,,1452.0,28250.0,23115,674,83200.0,,,3511.0,0.0028481913984619764,0.9925947023639988,0.008045052292839904,0.9919549477071601,0.3829444891391794,,,0.413557391056679,0.2806712962962963,2.0640174657464945e-11,7.472541422166114e-09,0.6029922937851281,0.6029922937851281,0.6029922937851281,,,0.0,1.8978655188965e-09,67241.82309360108,0.0,0.0,11206.97051560018,16810.45577340027,67241.82309360108,67241.82309360108,24.94132904065322,0.0,0.0,4.156888173442203,24.94132904065322,24.94132904065322,,,,,,,31659.69170657051,93241.9946897935,31659.69170657051,93241.9946897935,39,116400,39035116400,Census Tract 1164,G5020,S,840043,0,+41.5324606,-081.6208551,N,L
865,35,1164.0,2011,Cleveland,17460.0,4.0,1.0,6.0,50% to 60% of MFI,moderate,6.0,61000.0,0.0,0.0,0.0,0.0,6.0,61000.0,6.0,61000.0,10166.666666666666,6.0,61000.0,2488.0,60.0,2488.0,712.0,1256.0,520.0,1120.0,824.0,544.0,0.0,0.0,0.0,0.0,0.0,16.0,80.0,0.0,16.0,32.0,80.0,32.0,0.0,16.0,584.0,672.0,0.0,672.0,288.0,0.0,872.0,1456.0,0.0,112.0,0.0,48.0,2416.0,72.0,248.0,472.0,576.0,480.0,992.0,1496.0,1.0,13.0,4.0,8.0,95.0,60.0,2.0,8.0,17.0,34.0,0.002411575562700965,24.517684887459808,0.0,0.0,0.0,0.0,0.002411575562700965,24.517684887459808,0.002411575562700965,24.517684887459808,0.002411575562700965,24.517684887459808,0.1,1016.6666666666666,0.0,0.0,0.0,0.0,0.1,1016.6666666666666,0.1,1016.6666666666666,0.1,1016.6666666666666,3662,32,3619,1178,8,1170,497,1730,1178,552,,478.0,1434.0,34441.0,25590,621,76600.0,1939,,1539.0,3601.0,3662,32,3619,1178,1170,8,497,1730,1178,552,,478.0,1434.0,34441.0,25590,621,76600.0,,1539.0,3601.0,0.008738394320043691,0.9882577826324412,0.006791171477079796,0.9932088285229203,0.4219015280135823,,0.3105912930474334,0.3982227159122466,0.3190751445086705,7.915636616314518e-11,0.0,0.6037602495874025,0.6037602495874025,0.6037602495874025,,0.0,0.34235377853382815,0.0,68362.5201451611,0.0,0.0,68362.5201451611,11393.75335752685,68362.5201451611,68362.5201451611,27.47689716445382,0.0,0.0,27.47689716445382,27.47689716445382,27.47689716445382,1139.375335752685,0.0,0.0,1139.375335752685,1139.375335752685,1139.375335752685,38597.92715277858,85845.39414949738,38597.92715277858,85845.39414949738,39,116400,39035116400,Census Tract 1164,G5020,S,840043,0,+41.5324606,-081.6208551,N,L
866,35,1164.0,2012,Cleveland,17460.0,4.0,1.0,5.0,40% to 50% of MFI,low,7.0,25000.0,0.0,0.0,0.0,0.0,5.0,23000.0,7.0,25000.0,3571.4285714285716,0.0,0.0,2356.0,53.0,2356.0,560.0,1192.0,604.0,948.0,888.0,520.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,64.0,64.0,0.0,0.0,64.0,524.0,440.0,0.0,632.0,472.0,0.0,720.0,1460.0,0.0,128.0,0.0,48.0,2308.0,48.0,240.0,424.0,616.0,516.0,976.0,1380.0,0.0,14.0,2.0,13.0,89.0,53.0,0.0,18.0,13.0,34.0,0.0029711375212224107,10.611205432937181,0.0,0.0,0.0,0.0,0.0021222410865874364,9.762308998302208,0.0029711375212224107,10.611205432937181,0.0,0.0,0.1320754716981132,471.6981132075472,0.0,0.0,0.0,0.0,0.09433962264150944,433.9622641509434,0.1320754716981132,471.6981132075472,0.0,0.0,3388,28,3343,1108,12,1096,423,1693,1108,585,154.0,431.0,1319.0,38295.0,23610,570,73500.0,1939,2055.0,1369.0,3332.0,3388,28,3343,1108,1096,12,423,1693,1108,585,73.78947670780433,431.0,1319.0,38295.0,23610,570,73500.0,2055.0,1369.0,3332.0,0.008264462809917356,0.9867178276269185,0.010830324909747292,0.9891696750902527,0.38176895306859204,0.07493917274939173,0.3148283418553689,0.39585834333733494,0.3455404607206143,0.007104994158974578,0.0,0.6012829077284941,0.6012829077284941,0.6012829077284941,0.05051526499201033,0.0,0.3403211172803673,0.0,28017.426289000454,0.0,0.0,25776.032185880416,4002.4894698572075,28017.426289000454,0.0,11.891946642190344,0.0,0.0,10.940590910815118,11.891946642190344,0.0,528.6306846981217,0.0,0.0,486.340229922272,528.6306846981217,0.0,42917.09358949089,82371.23328966132,42917.09358949089,82371.23328966132,39,116400,39035116400,Census Tract 1164,G5020,S,840164,0,+41.5324606,-081.6208562,N,L
867,35,1164.0,2013,Cleveland,17460.0,4.0,1.0,5.0,40% to 50% of MFI,low,8.0,17000.0,0.0,0.0,0.0,0.0,4.0,13000.0,8.0,17000.0,2125.0,0.0,0.0,2120.0,41.0,2120.0,584.0,1016.0,520.0,768.0,792.0,560.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,128.0,96.0,16.0,0.0,32.0,504.0,352.0,0.0,672.0,216.0,0.0,864.0,1160.0,0.0,96.0,0.0,0.0,2088.0,32.0,184.0,372.0,464.0,516.0,880.0,1240.0,0.0,0.0,11.0,11.0,82.0,41.0,0.0,12.0,13.0,38.0,0.0037735849056603774,8.018867924528301,0.0,0.0,0.0,0.0,0.0018867924528301887,6.132075471698113,0.0037735849056603774,8.018867924528301,0.0,0.0,0.1951219512195122,414.6341463414634,0.0,0.0,0.0,0.0,0.0975609756097561,317.0731707317073,0.1951219512195122,414.6341463414634,0.0,0.0,2981,19,2918,1099,9,1060,415,1679,1099,580,186.0,438.0,1362.0,31492.0,20215,558,61800.0,1939,1782.0,1181.0,2931.0,2981,19,2918,1099,1060,9,415,1679,1099,580,89.42164521799953,438.0,1362.0,31492.0,20215,558,61800.0,1782.0,1181.0,2931.0,0.00637370010063737,0.9788661522978866,0.00818926296633303,0.9645131938125568,0.3776160145586897,0.10437710437710437,0.37087214225232856,0.4646878198567042,0.34544371649791544,0.005479497340316188,0.8415354336338231,0.586309074435844,0.586309074435844,0.586309074435844,0.07040306891795609,0.0,0.0,0.29697944614463134,19051.849876520308,0.0,0.0,14569.061670280234,2381.4812345650384,19051.849876520308,0.0,8.986721639868069,0.0,0.0,6.872198901075582,8.986721639868069,0.0,464.6792652809831,0.0,0.0,355.3429675678106,464.6792652809831,0.0,35292.99154772809,69259.07778640912,35292.99154772809,69259.07778640912,39,116400,39035116400,Census Tract 1164,G5020,S,840163,0,+41.5324606,-081.6208562,N,L
868,35,1164.0,2014,Cleveland,17460.0,4.0,1.0,5.0,40% to 50% of MFI,low,11.0,37000.0,0.0,0.0,0.0,0.0,8.0,34000.0,11.0,37000.0,3363.6363636363635,0.0,0.0,2208.0,22.0,2208.0,720.0,1072.0,416.0,1016.0,736.0,456.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,0.0,0.0,112.0,80.0,0.0,0.0,56.0,464.0,680.0,0.0,424.0,240.0,0.0,780.0,1340.0,8.0,80.0,0.0,0.0,2168.0,40.0,340.0,300.0,464.0,384.0,824.0,1384.0,21.0,1.0,11.0,1.0,77.0,22.0,22.0,7.0,17.0,43.0,0.004981884057971014,16.757246376811594,0.0,0.0,0.0,0.0,0.0036231884057971015,15.398550724637682,0.004981884057971014,16.757246376811594,0.0,0.0,0.5,1681.8181818181818,0.0,0.0,0.0,0.0,0.36363636363636365,1545.4545454545455,0.5,1681.8181818181818,0.0,0.0,3238,46,3079,1242,11,1164,429,1670,1242,428,205.0,488.0,1516.0,27969.0,22360,584,58200.0,1939,1935.0,1343.0,3175.0,3238,46,3079,1242,1164,11,429,1670,1242,428,87.78460702656832,488.0,1516.0,27969.0,22360,584,58200.0,1935.0,1343.0,3175.0,0.014206300185299567,0.9508956145768993,0.008856682769726247,0.9371980676328503,0.34541062801932365,0.10594315245478036,0.3633655994043187,0.4774803149606299,0.2562874251497006,0.0,0.0,0.5696998286392148,0.5696998286392148,0.5696998286392148,0.07005954680484866,0.0,0.0,0.0,41465.79090772067,0.0,0.0,38103.699753040615,3769.6173552473333,41465.79090772067,0.0,18.77979660675755,0.0,0.0,17.25711039539883,18.77979660675755,0.0,1884.8086776236667,0.0,0.0,1731.9863524109371,1884.8086776236667,0.0,31344.775835082146,65224.568400793054,31344.775835082146,65224.568400793054,39,116400,39035116400,Census Tract 1164,G5020,S,840163,0,+41.5324606,-081.6208562,N,L
869,35,1164.0,2015,Cleveland,17460.0,4.0,1.0,5.0,40% to 50% of MFI,low,12.0,66000.0,0.0,0.0,0.0,0.0,9.0,41000.0,12.0,66000.0,5500.0,0.0,0.0,2164.0,30.0,2164.0,576.0,1184.0,404.0,1052.0,688.0,424.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,80.0,0.0,0.0,40.0,444.0,616.0,0.0,576.0,248.0,0.0,720.0,1324.0,0.0,72.0,0.0,48.0,2116.0,48.0,328.0,464.0,436.0,360.0,752.0,1412.0,26.0,0.0,0.0,16.0,73.0,30.0,26.0,7.0,14.0,38.0,0.005545286506469501,30.499075785582257,0.0,0.0,0.0,0.0,0.004158964879852125,18.946395563770796,0.005545286506469501,30.499075785582257,0.0,0.0,0.4,2200.0,0.0,0.0,0.0,0.0,0.3,1366.6666666666667,0.4,2200.0,0.0,0.0,3158,61,2997,1242,22,1149,395,1699,1242,457,149.0,538.0,1656.0,22399.0,21575,481,55600.0,1939,1909.0,1369.0,3109.0,3158,61,2997,1242,1149,22,395,1699,1242,457,65.36862660527272,538.0,1656.0,22399.0,21575,481,55600.0,1909.0,1369.0,3109.0,0.019316022799240027,0.9490183660544649,0.017713365539452495,0.9251207729468599,0.31803542673107893,0.07805133577789418,0.3929875821767714,0.5326471534255388,0.26898175397292523,0.016606067728749643,0.0,0.5622803512151315,0.5622803512151315,0.5622803512151315,0.05181296218557057,0.0,0.4579190445798295,0.0,73966.0054029612,0.0,0.0,45948.57911396074,6163.833783580099,73966.0054029612,0.0,34.18022430820758,0.0,0.0,21.233169646007738,34.18022430820758,0.0,2465.53351343204,0.0,0.0,1531.6193037986914,2465.53351343204,0.0,25102.493257892846,62310.756066737005,25102.493257892846,62310.756066737005,39,116400,39035116400,Census Tract 1164,G5020,S,840163,0,+41.5324606,-081.6208562,N,L
870,35,1164.0,2016,Cleveland,17460.0,4.0,1.0,5.0,40% to 50% of MFI,low,7.0,23000.0,0.0,0.0,1.0,329000.0,5.0,345000.0,8.0,352000.0,3285.714285714286,1.0,329000.0,2632.0,28.0,2632.0,752.0,1344.0,536.0,1072.0,1176.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,0.0,0.0,112.0,0.0,0.0,112.0,408.0,1048.0,0.0,464.0,240.0,0.0,768.0,1728.0,0.0,72.0,0.0,64.0,2600.0,32.0,360.0,432.0,680.0,408.0,928.0,1704.0,42.0,22.0,0.0,16.0,68.0,28.0,49.0,10.0,7.0,54.0,0.0026595744680851063,8.738601823708207,0.0,0.0,0.00037993920972644377,125.0,0.001899696048632219,131.0790273556231,0.00303951367781155,133.7386018237082,0.00037993920972644377,125.0,0.25,821.4285714285714,0.0,0.0,0.03571428571428571,11750.0,0.17857142857142858,12321.42857142857,0.2857142857142857,12571.42857142857,0.03571428571428571,11750.0,2918,68,2757,1159,23,1066,390,1652,1159,493,137.0,505.0,1571.0,22239.0,18700,370,46400.0,1939,1812.0,1275.0,2896.0,2918,68,2757,1159,1066,23,390,1652,1159,493,63.20726976273897,505.0,1571.0,22239.0,18700,370,46400.0,1812.0,1275.0,2896.0,0.023303632625085675,0.9448252227553119,0.01984469370146678,0.9197584124245038,0.3364969801553063,0.07560706401766004,0.396078431372549,0.5424723756906077,0.2984261501210654,0.0,0.0,0.5589934973232031,0.5589934973232031,0.5589934973232031,0.050617618596165474,0.0,4.529712177697725e-09,0.0,25776.032185880416,0.0,368709.32996324595,386640.48278820625,3682.2903122686307,394485.36214912636,368709.32996324595,9.793325298586785,0.0,140.08713144500226,146.89987947880178,149.88045674358904,140.08713144500226,920.5725780671577,0.0,13168.190355830213,13808.588671007365,14088.76293389737,13168.190355830213,24923.181729643242,52000.34319238484,24923.181729643242,52000.34319238484,39,116400,39035116400,Census Tract 1164,G5020,S,840163,0,+41.5324606,-081.6208562,N,L
871,35,1164.0,2017,Cleveland,17460.0,4.0,1.0,4.0,30% to 40% of MFI,low,18.0,138000.0,0.0,0.0,0.0,0.0,13.0,69000.0,18.0,138000.0,7666.666666666667,0.0,0.0,2664.0,49.0,2664.0,720.0,1320.0,624.0,928.0,1216.0,520.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,0.0,0.0,0.0,48.0,0.0,0.0,16.0,1040.0,480.0,0.0,536.0,272.0,0.0,856.0,1640.0,0.0,104.0,0.0,64.0,2480.0,184.0,168.0,600.0,720.0,456.0,824.0,1840.0,37.0,35.0,0.0,11.0,66.0,49.0,37.0,8.0,2.0,53.0,0.006756756756756757,51.8018018018018,0.0,0.0,0.0,0.0,0.00487987987987988,25.9009009009009,0.006756756756756757,51.8018018018018,0.0,0.0,0.3673469387755102,2816.326530612245,0.0,0.0,0.0,0.0,0.2653061224489796,1408.1632653061224,0.3673469387755102,2816.326530612245,0.0,0.0,2860,65,2662,1139,27,1047,348,1652,1139,513,149.0,441.0,1438.0,24839.0,17345,406,43200.0,1939,1747.0,1264.0,2828.0,2860,65,2662,1139,1047,27,348,1652,1139,513,66.91625872648935,441.0,1438.0,24839.0,17345,406,43200.0,1747.0,1264.0,2828.0,0.022727272727272728,0.9307692307692308,0.02370500438981563,0.9192273924495171,0.305531167690957,0.08528906697195192,0.34889240506329117,0.5084865629420084,0.31053268765133174,0.0,0.0,0.5586150089346203,0.5586150089346203,0.5586150089346203,0.05683609373781135,0.0,3.2800069350997193e-09,0.2669662847639401,154656.19311528248,0.0,0.0,77328.09655764124,8592.010728626805,154656.19311528248,0.0,58.05412654477571,0.0,0.0,29.027063272387856,58.05412654477571,0.0,3156.2488390873978,0.0,0.0,1578.1244195436989,3156.2488390873978,0.0,27836.99406369929,48414.11262739278,27836.99406369929,48414.11262739278,39,116400,39035116400,Census Tract 1164,G5020,S,840163,0,+41.5324606,-081.6208562,N,L
872,35,1164.0,2018,Cleveland,17460.0,4.0,1.0,4.0,30% to 40% of MFI,low,14.0,152000.0,0.0,0.0,0.0,0.0,9.0,136000.0,14.0,152000.0,10857.142857142857,14.0,152000.0,1656.0,15.0,1656.0,160.0,1128.0,368.0,376.0,944.0,336.0,0.0,0.0,0.0,16.0,0.0,0.0,112.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1456.0,0.0,56.0,0.0,0.0,552.0,1104.0,0.0,0.0,0.0,0.0,1576.0,80.0,184.0,392.0,656.0,264.0,192.0,1464.0,0.0,5.0,0.0,2.0,106.0,15.0,0.0,96.0,0.0,2.0,0.008454106280193236,91.78743961352657,0.0,0.0,0.0,0.0,0.005434782608695652,82.1256038647343,0.008454106280193236,91.78743961352657,0.008454106280193236,91.78743961352657,0.9333333333333333,10133.333333333334,0.0,0.0,0.0,0.0,0.6,9066.666666666666,0.9333333333333333,10133.333333333334,0.9333333333333333,10133.333333333334,2655,55,2506,1097,28,1044,278,1563,1097,466,166.0,370.0,1254.0,30417.0,18955,409,46000.0,0,1622.0,1182.0,2594.0,2655,55,2506,1097,1044,28,278,1563,1097,466,71.14799709348752,370.0,1254.0,30417.0,18955,409,46000.0,1622.0,1182.0,2594.0,0.02071563088512241,0.943879472693032,0.02552415679124886,0.9516864175022789,0.2534184138559708,0.10234278668310727,0.3130287648054145,0.48342328450269856,0.2981445937300064,0.017809316809030442,6.987464868144637e-09,0.5783246674557168,0.5783246674557168,0.5783246674557168,0.06768807474548968,0.0,0.4156010731371815,0.0,170345.95183712276,0.0,0.0,152414.79901216246,12167.56798836591,170345.95183712276,170345.95183712276,102.86591294512243,0.0,0.0,92.03792210879377,102.86591294512243,102.86591294512243,11356.396789141518,0.0,0.0,10160.98660081083,11356.396789141518,11356.396789141518,34088.24221730107,51552.06437176083,34088.24221730107,51552.06437176083,39,116400,39035116400,Census Tract 1164,G5020,S,840163,0,+41.5324606,-081.6208562,N,L
873,35,1165.0,2010,Cleveland,17460.0,4.0,1.0,5.0,40% to 50% of MFI,low,2.0,2000.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2000.0,1000.0,0.0,0.0,3420.0,0.0,3420.0,656.0,1948.0,816.0,868.0,1312.0,1240.0,0.0,0.0,0.0,0.0,0.0,240.0,520.0,0.0,0.0,232.0,40.0,64.0,32.0,32.0,2184.0,64.0,0.0,0.0,8.0,4.0,2368.0,1020.0,0.0,8.0,0.0,24.0,3348.0,72.0,208.0,696.0,596.0,1264.0,1084.0,2336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005847953216374269,0.5847953216374269,0.0,0.0,0.0,0.0,0.00029239766081871346,0.0,0.0005847953216374269,0.5847953216374269,0.0,0.0,,,,,,,,,,,,,2573,51,2504,1110,0,1092,363,1716,1110,606,,,686.0,29795.0,21255,455,86200.0,1940,,,2573.0,2573,51,2504,1110,1092,0,363,1716,1110,606,,,686.0,29795.0,21255,455,86200.0,,,2573.0,0.019821220365332296,0.9731830547998446,0.0,0.9837837837837838,0.327027027027027,,,0.266614846482705,0.3531468531468531,0.0,0.0,0.5980448533640024,0.5980448533640024,0.5980448533640024,,,0.0,2.7027562973374143e-09,2241.394103120036,0.0,0.0,0.0,1120.697051560018,2241.394103120036,0.0,0.6553783927251567,0.0,0.0,0.0,0.6553783927251567,0.0,,,,,,,33391.16865123074,96604.08584447356,33391.16865123074,96604.08584447356,39,116500,39035116500,Census Tract 1165,G5020,S,808329,0,+41.5342310,-081.6112353,N,L
874,35,1165.0,2011,Cleveland,17460.0,4.0,1.0,5.0,40% to 50% of MFI,low,7.0,37000.0,0.0,0.0,0.0,0.0,4.0,14000.0,7.0,37000.0,5285.714285714285,0.0,0.0,3100.0,36.0,3100.0,704.0,1620.0,776.0,988.0,1176.0,936.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,0.0,0.0,0.0,72.0,64.0,0.0,16.0,2340.0,176.0,0.0,0.0,0.0,0.0,2000.0,988.0,32.0,48.0,0.0,32.0,3020.0,80.0,176.0,464.0,716.0,1040.0,788.0,2312.0,6.0,6.0,0.0,53.0,80.0,36.0,80.0,1.0,0.0,28.0,0.0022580645161290325,11.935483870967742,0.0,0.0,0.0,0.0,0.0012903225806451613,4.516129032258065,0.0022580645161290325,11.935483870967742,0.0,0.0,0.19444444444444445,1027.7777777777778,0.0,0.0,0.0,0.0,0.1111111111111111,388.8888888888889,0.19444444444444445,1027.7777777777778,0.0,0.0,2203,4,2174,1035,0,1010,296,1695,1035,660,,151.0,717.0,40383.0,19295,407,82700.0,1939,,931.0,2203.0,2203,4,2174,1035,1010,0,296,1695,1035,660,,151.0,717.0,40383.0,19295,407,82700.0,,931.0,2203.0,0.0018157058556513845,0.9868361325465275,0.0,0.9758454106280193,0.28599033816425123,,0.16219119226638024,0.32546527462551067,0.3893805309734513,0.0,0.0,0.5932190946066986,0.5932190946066986,0.5932190946066986,,0.0,0.0,2.7362417735876125e-09,41465.79090772067,0.0,0.0,15689.758721840253,5923.684415388667,41465.79090772067,0.0,13.3760615831357,0.0,0.0,5.061212490916211,13.3760615831357,0.0,1151.827525214463,0.0,0.0,435.82663116222926,1151.827525214463,0.0,45257.10903314821,92681.6461640135,45257.10903314821,92681.6461640135,39,116500,39035116500,Census Tract 1165,G5020,S,808329,0,+41.5342310,-081.6112353,N,L
875,35,1165.0,2012,Cleveland,17460.0,4.0,1.0,5.0,40% to 50% of MFI,low,1.0,11000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11000.0,11000.0,1.0,11000.0,2756.0,23.0,2756.0,528.0,1484.0,744.0,564.0,1296.0,896.0,0.0,0.0,0.0,0.0,0.0,0.0,472.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,2076.0,80.0,16.0,0.0,0.0,0.0,1760.0,948.0,0.0,8.0,0.0,40.0,2692.0,64.0,152.0,600.0,624.0,852.0,596.0,2160.0,0.0,4.0,0.0,14.0,84.0,23.0,7.0,46.0,0.0,26.0,0.000362844702467344,3.991291727140784,0.0,0.0,0.0,0.0,0.0,0.0,0.000362844702467344,3.991291727140784,0.000362844702467344,3.991291727140784,0.043478260869565216,478.2608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,478.2608695652174,0.043478260869565216,478.2608695652174,2429,4,2411,1099,0,1088,290,1662,1099,563,113.0,224.0,800.0,32875.0,27805,391,78400.0,1939,1625.0,1135.0,2429.0,2429,4,2411,1099,1088,0,290,1662,1099,563,49.25512923757969,224.0,800.0,32875.0,27805,391,78400.0,1625.0,1135.0,2429.0,0.0016467682173734047,0.9925895430218197,0.0,0.9899909008189263,0.26387625113739765,0.06953846153846154,0.1973568281938326,0.32935364347468093,0.338748495788207,0.0,0.0,0.6018181767896209,0.6018181767896209,0.6018181767896209,0.04611392117709104,0.0,0.0,0.0,12327.667567160199,0.0,0.0,0.0,12327.667567160199,12327.667567160199,12327.667567160199,4.473028870522569,0.0,0.0,0.0,4.473028870522569,4.473028870522569,535.9855463982695,0.0,0.0,0.0,535.9855463982695,535.9855463982695,36842.91557003559,87862.64884230543,36842.91557003559,87862.64884230543,39,116500,39035116500,Census Tract 1165,G5020,S,808329,0,+41.5342310,-081.6112353,N,L
